,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0
07/31/2015 00:16:28,0,0,1.5625,1.5625,0.78125,43,44,41,43,44,4090.52832,4090.52832,4090.52832,4090.52832,38.8377953,15.2902575,2.53299236,2.50015354,99.76899
07/31/2015 00:16:29,1.5625,1.5625,1.5625,7.8125,3.125,42,43,42,43,43,4090.52856,4090.52856,4090.52856,4090.52856,40.44997,17.8367577,2.434645,2.5305357,99.76899
07/31/2015 00:16:30,0,0,0,3.125,0.78125,42,44,42,43,44,4090.527,4090.527,4090.527,4090.527,39.4806938,16.3467274,2.47971439,2.51565766,99.76896
07/31/2015 00:16:31,3.125,1.5625,0,7.8125,3.125,43,45,43,43,45,4090.5293,4090.5293,4090.5293,4090.5293,40.154583,17.3543243,2.44746423,2.55108285,99.7690048
07/31/2015 00:16:32,1.5625,0,3.125,4.6875,2.34375,43,44,43,46,46,4090.52856,4090.52856,4090.52856,4090.52856,40.8671265,18.4644718,2.40785241,2.56492352,99.76899
07/31/2015 00:16:33,0,0,0,14.0625,3.515625,42,44,43,55,55,4090.52881,4090.52881,4090.52881,4090.52881,41.32515,19.0687714,2.37801456,2.57770967,99.769
07/31/2015 00:16:34,6.25,23.4375,23.4375,45.3125,24.609375,42,44,43,45,45,4090.52734,4090.52734,4090.52734,4090.52734,52.2984352,35.6075172,1.80154908,2.70223212,99.76896
07/31/2015 00:16:35,0,0,0,3.125,0.78125,42,44,42,44,44,4090.52783,4090.52783,4090.52783,4090.52783,39.3893967,16.1485348,2.55283451,2.52275777,99.7689743
07/31/2015 00:16:36,3.125,1.5625,0,1.5625,1.5625,43,44,41,42,44,4090.529,4090.529,4090.529,4090.529,39.104908,15.798275,2.52869081,2.51203346,99.7690048
07/31/2015 00:16:37,1.5625,3.125,0,4.6875,2.34375,42,45,43,43,45,4090.52759,4090.52759,4090.52759,4090.52759,40.1945343,17.5854759,2.44922757,2.57294869,99.76897
07/31/2015 00:16:38,1.5625,0,0,4.6875,1.5625,42,44,41,43,44,4090.52832,4090.52832,4090.52832,4090.52832,40.08161,17.1677666,2.46731472,2.53637552,99.76898
07/31/2015 00:16:39,1.5625,0,0,3.125,1.171875,42,44,43,44,44,4090.529,4090.529,4090.529,4090.529,39.6002274,16.5416718,2.49898815,2.526658,99.769
07/31/2015 00:16:40,0,0,0,0,0,42,44,42,44,44,4090.52734,4090.52734,4090.52734,4090.52734,38.6035843,15.0208445,2.54920435,2.495398,99.76896
07/31/2015 00:16:41,0,0,0,1.5625,0.390625,42,44,42,43,44,4090.52759,4090.52759,4090.52759,4090.52759,39.0010033,15.5458879,2.53803444,2.51096678,99.76897
07/31/2015 00:16:42,0,0,0,3.125,0.78125,42,44,42,43,44,4090.52881,4090.52881,4090.52881,4090.52881,39.01077,15.6538553,2.51986575,2.50240469,99.769
07/31/2015 00:16:43,9.375,6.25,9.375,12.5,9.375,42,43,43,43,43,4090.5293,4090.5293,4090.5293,4090.5293,44.0668373,22.9186039,2.26001978,2.69295573,99.76901
07/31/2015 00:16:44,6.25,1.5625,9.375,7.8125,6.25,43,44,42,43,44,4090.528,4090.528,4090.528,4090.528,42.4788437,20.5354786,2.380691,2.55899787,99.7689743
07/31/2015 00:16:45,0,0,0,6.25,1.5625,43,43,42,42,43,4090.52734,4090.52734,4090.52734,4090.52734,40.2767868,17.45158,2.473634,2.546019,99.76896
07/31/2015 00:16:46,0,0,1.5625,1.5625,0.78125,43,44,41,43,44,4090.52881,4090.52881,4090.52881,4090.52881,39.6661,16.5645027,2.50499034,2.53251648,99.769
07/31/2015 00:16:47,0,3.125,0,3.125,1.5625,42,44,43,43,44,4090.52783,4090.52783,4090.52783,4090.52783,40.0319443,17.1487141,2.46021366,2.54752684,99.7689743
07/31/2015 00:16:48,0,1.5625,1.5625,1.5625,1.171875,42,44,42,43,44,4090.52832,4090.52832,4090.52832,4090.52832,40.217617,17.4065456,2.46032429,2.54648232,99.76898
07/31/2015 00:16:49,1.5625,0,0,3.125,1.171875,42,44,41,44,44,4090.52783,4090.52783,4090.52783,4090.52783,39.5255241,16.2875023,2.527207,2.524094,99.7689743
07/31/2015 00:16:50,1.5625,1.5625,0,1.5625,1.171875,41,43,42,43,43,4090.52881,4090.52881,4090.52881,4090.52881,39.2028351,15.8858194,2.51315713,2.51663613,99.769
07/31/2015 00:16:51,0,0,1.5625,0,0.390625,42,43,41,43,44,4090.529,4090.529,4090.529,4090.529,39.5924339,16.5368137,2.474992,2.5250504,99.769
07/31/2015 00:16:52,0,0,0,6.25,1.5625,42,45,42,43,45,4090.52832,4090.52832,4090.52832,4090.52832,39.7832832,16.8640079,2.4634645,2.520489,99.76898
07/31/2015 00:16:53,0,1.5625,4.615384,1.5625,1.93509459,43,44,43,43,44,4090.52832,4090.52832,4090.52832,4090.52832,39.6652832,16.5930157,2.49251723,2.55112958,99.76898
07/31/2015 00:16:54,3.125,0,0,1.5625,1.171875,43,44,41,43,44,4090.52783,4090.52783,4090.52783,4090.52783,39.65298,16.6279659,2.48253942,2.51893926,99.7689743
07/31/2015 00:16:55,6.25,3.174603,0,1.5625,2.74677277,42,44,42,43,44,4090.52881,4090.52881,4090.52881,4090.52881,39.25493,16.0613689,2.51874,2.51947355,99.769
07/31/2015 00:16:56,1.5625,3.076923,0,3.125,1.9411087,43,47,45,49,49,4090.52759,4090.52759,4090.52759,4090.52759,40.249527,17.4745045,2.46572256,2.53302383,99.76897
07/31/2015 00:16:57,3.125,0,1.5625,3.125,1.953125,41,45,43,42,45,4090.52856,4090.52856,4090.52856,4090.52856,39.8839531,16.9920521,2.479656,2.53568816,99.76899
07/31/2015 00:16:58,0,0,0,3.125,0.78125,42,44,42,44,44,4090.52783,4090.52783,4090.52783,4090.52783,39.24302,16.0571117,2.49058533,2.52288723,99.76897
07/31/2015 00:16:59,4.6875,0,0,1.5625,1.5625,42,43,42,42,43,4090.52783,4090.52783,4090.52783,4090.52783,40.21548,17.477644,2.44754577,2.55283761,99.7689743
07/31/2015 00:17:00,0,1.5625,0,6.25,1.953125,42,43,41,46,46,4090.52856,4090.52856,4090.52856,4090.52856,39.8205833,16.7695313,2.48023486,2.52878165,99.76899
07/31/2015 00:17:01,1.5625,4.6875,4.6875,4.6875,3.90625,42,43,41,43,43,4090.52856,4090.52856,4090.52856,4090.52856,40.95768,18.3419323,2.42438,2.58273053,99.76899
07/31/2015 00:17:02,0,1.5625,3.125,1.5625,1.5625,41,44,42,43,44,4090.52759,4090.52759,4090.52759,4090.52759,40.23556,17.4351425,2.432662,2.56206083,99.76897
07/31/2015 00:17:03,3.125,1.5625,0,1.5625,1.5625,42,43,41,42,43,4090.5293,4090.5293,4090.5293,4090.5293,39.8845024,16.9093018,2.449587,2.54064059,99.76901
07/31/2015 00:17:04,15.625,15.625,10.9375,15.625,14.453125,49,44,42,43,49,4090.528,4090.528,4090.528,4090.528,45.6258354,25.441637,2.16269875,2.673203,99.76898
07/31/2015 00:17:05,26.5625,15.625,50,26.5625,29.6875,52,47,46,47,52,4090.528,4090.528,4090.528,4090.528,55.4213181,39.3194,1.723088,2.78882813,99.76898
07/31/2015 00:17:06,31.25,18.75,10.9375,54.6875,28.90625,44,45,43,45,45,4090.528,4090.528,4090.528,4090.528,55.0368958,38.9350052,1.73725533,2.76505136,99.7689743
07/31/2015 00:17:07,1.5625,0,0,3.125,1.171875,43,45,42,44,45,4090.5293,4090.5293,4090.5293,4090.5293,39.4362564,16.0076618,2.54284215,2.51687741,99.7690048
07/31/2015 00:17:08,0,0,0,3.125,0.78125,42,43,41,44,44,4090.52734,4090.52734,4090.52734,4090.52734,38.71209,15.0751076,2.514325,2.49380374,99.76896
07/31/2015 00:17:09,0,0,0,4.6875,1.171875,43,43,42,42,44,4090.52856,4090.52856,4090.52856,4090.52856,39.64032,16.4860268,2.4572382,2.53903461,99.76899
07/31/2015 00:17:10,0,0,1.5625,3.125,1.171875,42,43,42,43,45,4090.528,4090.528,4090.528,4090.528,40.0347977,17.13705,2.43217,2.53903,99.7689743
07/31/2015 00:17:11,0,0,0,1.5625,0.390625,43,43,41,43,44,4090.52881,4090.52881,4090.52881,4090.52881,39.40222,16.2351723,2.46812224,2.52966547,99.769
07/31/2015 00:17:12,1.5625,0,0,0,0.390625,42,43,42,42,43,4090.52881,4090.52881,4090.52881,4090.52881,38.88136,15.3701334,2.50831628,2.50861955,99.769
07/31/2015 00:17:13,1.5625,0,1.5625,0,0.78125,42,43,42,42,43,4090.52783,4090.52783,4090.52783,4090.52783,38.9292336,15.4117994,2.50394344,2.511613,99.76897
07/31/2015 00:17:14,0,0,0,0,0,42,43,41,43,43,4090.52881,4090.52881,4090.52881,4090.52881,38.6896172,15.1428242,2.496398,2.49391031,99.769
07/31/2015 00:17:15,0,1.5625,0,1.5625,0.78125,43,43,42,42,43,4090.52832,4090.52832,4090.52832,4090.52832,39.2391663,15.9479151,2.48257947,2.52962422,99.76898
07/31/2015 00:17:16,0,0,0,0,0,42,43,42,43,44,4090.527,4090.527,4090.527,4090.527,38.80966,15.2881289,2.52151418,2.50909734,99.76896
07/31/2015 00:17:17,0,0,0,0,0,42,44,42,42,44,4090.528,4090.528,4090.528,4090.528,38.6777267,15.0415592,2.53902078,2.497844,99.7689743
07/31/2015 00:17:18,1.5625,0,0,0,0.390625,42,43,41,43,43,4090.529,4090.529,4090.529,4090.529,38.64514,14.98016,2.5571,2.496192,99.769
07/31/2015 00:17:19,0,0,1.5625,3.125,1.171875,42,43,42,43,43,4090.52832,4090.52832,4090.52832,4090.52832,39.0136948,15.5420761,2.54428029,2.51333332,99.76898
07/31/2015 00:17:20,0,1.5625,0,4.6875,1.5625,43,43,41,44,44,4090.52832,4090.52832,4090.52832,4090.52832,39.0642929,15.6590157,2.52089667,2.525792,99.76899
07/31/2015 00:17:21,0,1.5625,0,0,0.390625,42,43,41,43,43,4090.528,4090.528,4090.528,4090.528,38.8518677,15.3170052,2.51517153,2.50566387,99.76898
07/31/2015 00:17:22,0,0,0,1.5625,0.390625,42,43,42,43,43,4090.52856,4090.52856,4090.52856,4090.52856,38.6006927,14.87701,2.538666,2.49585938,99.76899
07/31/2015 00:17:23,0,0,0,0,0,42,43,42,42,43,4090.5293,4090.5293,4090.5293,4090.5293,38.9302673,15.4148,2.48317838,2.51630878,99.7690048
07/31/2015 00:17:24,0,0,0,1.5625,0.390625,42,44,42,43,44,4090.52734,4090.52734,4090.52734,4090.52734,39.3216362,16.15785,2.43991566,2.51765,99.76896
07/31/2015 00:17:25,1.5625,0,0,0,0.390625,43,44,42,43,43,4090.52832,4090.52832,4090.52832,4090.52832,39.3290558,16.120348,2.45838046,2.52186036,99.76898
07/31/2015 00:17:26,1.5625,0,0,1.5625,0.78125,42,43,42,45,45,4090.528,4090.528,4090.528,4090.528,39.49067,16.462574,2.438306,2.517325,99.76898
07/31/2015 00:17:27,1.5625,6.25,0,1.5625,2.34375,43,44,43,43,44,4090.52783,4090.52783,4090.52783,4090.52783,40.6285477,17.9642887,2.42245388,2.58475947,99.7689743
07/31/2015 00:17:28,1.5625,0,0,3.125,1.171875,43,42,42,44,44,4090.52856,4090.52856,4090.52856,4090.52856,39.4019241,16.2088985,2.48440957,2.514635,99.76899
07/31/2015 00:17:29,50,46.875,46.1538429,46.875,47.47596,55,56,53,56,57,4090.52759,4090.52759,4090.52759,4090.52759,65.09777,49.28034,1.65125179,3.2780273,99.76897
07/31/2015 00:17:30,28.125,34.375,35.9375,48.4375,36.71875,45,45,43,46,46,4090.52881,4090.52881,4090.52881,4090.52881,60.3135147,43.7880974,1.80674231,3.20894718,99.769
07/31/2015 00:17:31,21.875,17.1875,25,25,22.265625,45,44,43,56,56,4090.528,4090.528,4090.528,4090.528,52.44953,33.8419876,2.0349834,2.91451931,99.76898
07/31/2015 00:17:32,42.1875,37.5,37.5,56.25,43.359375,45,47,46,48,48,4090.528,4090.528,4090.528,4090.528,61.11939,45.1543846,1.73762679,3.2724967,99.76898
07/31/2015 00:17:33,1.5625,3.125,6.25,0,2.734375,42,51,43,42,51,4090.52881,4090.52881,4090.52881,4090.52881,40.6822052,17.727211,2.51480079,2.53863931,99.769
07/31/2015 00:17:34,7.8125,6.25,1.5625,9.375,6.25,43,44,42,43,44,4090.52832,4090.52832,4090.52832,4090.52832,41.9023552,19.66521,2.381625,2.67497873,99.76898
07/31/2015 00:17:35,0,1.5625,0,0,0.390625,43,44,41,42,44,4090.52661,4090.52661,4090.52661,4090.52661,39.02327,15.5950108,2.49924779,2.51072431,99.76894
07/31/2015 00:17:36,6.25,7.8125,3.125,6.25,5.859375,42,44,42,48,48,4090.53,4090.53,4090.53,4090.53,41.08009,18.6097679,2.415258,2.619567,99.76902
07/31/2015 00:17:37,17.1875,29.6875,17.1875,21.875,21.484375,46,52,45,48,52,4090.52759,4090.52759,4090.52759,4090.52759,51.1736565,32.2973747,1.99656773,2.98436785,99.76897
07/31/2015 00:17:38,4.6875,7.8125,7.8125,6.25,6.640625,44,44,43,42,44,4090.529,4090.529,4090.529,4090.529,41.90887,19.8351669,2.37483644,2.66702342,99.769
07/31/2015 00:17:39,12.5,12.5,10.9375,9.375,11.328125,43,45,43,45,45,4090.52759,4090.52759,4090.52759,4090.52759,43.5580826,22.0873756,2.26772952,2.63231921,99.76897
07/31/2015 00:17:40,46.875,37.5,42.1875,45.3125,42.96875,48,49,46,49,49,4090.5293,4090.5293,4090.5293,4090.5293,63.2141,47.77167,1.60749936,3.34939528,99.7690048
07/31/2015 00:17:41,43.75,43.75,46.875,67.1875,50.390625,48,46,45,46,48,4090.526,4090.526,4090.526,4090.526,65.73992,50.405838,1.6364336,3.56204534,99.76892
07/31/2015 00:17:42,50,39.0625,46.875,50,46.484375,51,51,50,50,51,4090.52979,4090.52979,4090.52979,4090.52979,63.8371925,48.1150246,1.67599893,3.58881855,99.76902
07/31/2015 00:17:43,17.1875,23.4375,18.75,20.3125,19.921875,44,45,42,45,45,4090.529,4090.529,4090.529,4090.529,48.72466,28.68544,2.19664717,2.93191624,99.7690048
07/31/2015 00:17:44,3.125,3.125,0,4.6875,2.734375,42,43,41,43,44,4090.528,4090.528,4090.528,4090.528,40.1614571,17.0524273,2.482392,2.56299877,99.7689743
07/31/2015 00:17:45,1.5625,1.5625,3.125,3.125,2.34375,43,44,41,43,44,4090.52856,4090.52856,4090.52856,4090.52856,39.79506,16.559288,2.47712541,2.5440352,99.76899
07/31/2015 00:17:46,1.5625,0,1.5625,1.5625,1.171875,42,44,41,43,44,4090.527,4090.527,4090.527,4090.527,38.94805,15.3868456,2.513315,2.506053,99.76895
07/31/2015 00:17:47,3.125,3.125,1.5625,3.125,2.734375,42,44,43,42,44,4090.52856,4090.52856,4090.52856,4090.52856,40.0761375,17.2380924,2.43349433,2.52489471,99.76899
07/31/2015 00:17:48,3.125,10.9375,4.6875,0,4.6875,42,44,41,45,45,4090.52881,4090.52881,4090.52881,4090.52881,41.3047256,18.9965019,2.35000968,2.53201127,99.769
07/31/2015 00:17:49,0,0,1.5625,1.5625,0.78125,42,43,42,43,44,4090.528,4090.528,4090.528,4090.528,38.5729446,14.9355783,2.50169253,2.48993325,99.7689743
07/31/2015 00:17:50,1.5625,10.9375,6.25,4.6875,5.859375,43,44,42,42,44,4090.52954,4090.52954,4090.52954,4090.52954,42.27688,20.3803673,2.3185215,2.54504728,99.76901
07/31/2015 00:17:51,0,3.125,0,1.5625,1.171875,43,44,41,43,44,4090.52832,4090.52832,4090.52832,4090.52832,39.58187,16.3260345,2.48990631,2.513748,99.76898
07/31/2015 00:17:52,0,1.58730149,1.5625,0,0.7874489,43,44,41,42,44,4090.527,4090.527,4090.527,4090.527,38.7774544,15.2022638,2.53057766,2.50189328,99.76895
07/31/2015 00:17:53,1.5625,0,0,4.6875,1.5625,42,44,41,42,44,4090.52637,4090.52637,4090.52637,4090.52637,38.6469879,14.99771,2.537818,2.495392,99.7689362
07/31/2015 00:17:54,1.5625,1.5625,1.5625,0,1.171875,42,44,42,43,44,4090.53052,4090.53052,4090.53052,4090.53052,38.7441635,15.1575317,2.50543928,2.5033133,99.76904
07/31/2015 00:17:55,0,0,0,3.125,0.78125,42,44,43,43,44,4090.52783,4090.52783,4090.52783,4090.52783,38.70415,15.1562252,2.508262,2.50034571,99.76897
07/31/2015 00:17:56,1.5625,0,1.5625,0,0.78125,41,44,41,43,44,4090.529,4090.529,4090.529,4090.529,39.5081444,16.3004131,2.472115,2.52381849,99.769
07/31/2015 00:17:57,0,0,0,0,0,41,44,42,42,44,4090.527,4090.527,4090.527,4090.527,38.5249443,14.7465992,2.53922272,2.49099612,99.76895
07/31/2015 00:17:58,0,0,0,3.125,0.78125,43,44,41,43,44,4090.52759,4090.52759,4090.52759,4090.52759,38.6645622,15.0879765,2.50474715,2.50017047,99.76897
07/31/2015 00:17:59,1.5625,0,0,0,0.390625,42,43,41,45,45,4090.52954,4090.52954,4090.52954,4090.52954,38.7736168,15.2697763,2.50213981,2.49495482,99.76901
07/31/2015 00:18:00,0,3.125,0,0,0.78125,43,44,41,43,44,4090.528,4090.528,4090.528,4090.528,39.4060936,16.1560612,2.46227932,2.5340488,99.76898
07/31/2015 00:18:01,4.6875,0,3.125,4.6875,3.125,43,44,43,45,45,4090.529,4090.529,4090.529,4090.529,40.4672127,17.606863,2.41527438,2.50400472,99.7690048
07/31/2015 00:18:02,1.5625,0,0,0,0.390625,43,44,44,42,44,4090.52783,4090.52783,4090.52783,4090.52783,38.88732,15.29962,2.49199057,2.50892973,99.76897
07/31/2015 00:18:03,0,0,0,0,0,43,43,41,42,43,4090.52856,4090.52856,4090.52856,4090.52856,38.4935951,14.7272673,2.519133,2.491907,99.76899
07/31/2015 00:18:04,0,0,0,0,0,42,44,41,43,43,4090.52832,4090.52832,4090.52832,4090.52832,38.6081429,14.8436337,2.53384686,2.49786544,99.76898
07/31/2015 00:18:05,1.5625,1.5625,0,0,0.78125,42,43,42,43,43,4090.52783,4090.52783,4090.52783,4090.52783,38.73381,15.1220493,2.517809,2.49474072,99.7689743
07/31/2015 00:18:06,0,0,0,3.125,0.78125,43,44,42,44,44,4090.52856,4090.52856,4090.52856,4090.52856,39.85588,16.7684479,2.478116,2.55832863,99.76899
07/31/2015 00:18:07,0,0,0,1.5625,0.390625,43,43,41,42,43,4090.52759,4090.52759,4090.52759,4090.52759,39.08358,15.7436552,2.49663424,2.51040769,99.76897
07/31/2015 00:18:08,1.5625,0,0,1.5625,0.78125,43,43,41,43,44,4090.52783,4090.52783,4090.52783,4090.52783,39.48022,16.3574848,2.48821831,2.54276538,99.7689743
07/31/2015 00:18:09,1.5625,3.125,0,3.125,1.953125,43,43,42,43,44,4090.52881,4090.52881,4090.52881,4090.52881,39.9062157,16.8791656,2.45849848,2.53216,99.76899
07/31/2015 00:18:10,3.125,1.5625,3.125,6.25,3.515625,43,42,41,42,43,4090.52954,4090.52954,4090.52954,4090.52954,40.7560539,18.2483482,2.39687061,2.585602,99.76901
07/31/2015 00:18:11,0,0,0,3.125,0.78125,43,43,42,42,43,4090.52734,4090.52734,4090.52734,4090.52734,39.410305,16.1347065,2.48157573,2.50255322,99.76896
07/31/2015 00:18:12,3.125,1.5625,1.5625,3.125,2.34375,41,43,42,42,43,4090.52783,4090.52783,4090.52783,4090.52783,40.0167923,17.0799122,2.4393456,2.55057263,99.76897
07/31/2015 00:18:13,3.125,0,0,1.5625,1.171875,42,44,41,43,44,4090.5293,4090.5293,4090.5293,4090.5293,39.9393654,16.8581276,2.473465,2.532655,99.76901
07/31/2015 00:18:14,14.0625,20.3125,3.125,10.9375,12.109375,54,48,43,44,54,4090.52637,4090.52637,4090.52637,4090.52637,46.03496,25.7838211,2.141585,2.64552712,99.7689362
07/31/2015 00:18:15,9.375,17.1875,31.25,21.875,19.921875,44,44,43,44,44,4090.53027,4090.53027,4090.53027,4090.53027,50.5366,32.4440231,1.93485641,2.71885133,99.7690353
07/31/2015 00:18:16,15.625,4.6875,4.6875,14.0625,9.765625,54,47,44,45,54,4090.52759,4090.52759,4090.52759,4090.52759,44.77943,23.960371,2.23449731,2.63102245,99.76897
07/31/2015 00:18:17,20.3125,17.1875,6.349206,43.75,21.8998013,44,45,42,45,45,4090.52881,4090.52881,4090.52881,4090.52881,50.65284,33.0389671,1.91227472,2.68243623,99.769
07/31/2015 00:18:18,3.125,1.5625,4.615384,3.125,3.10696959,42,43,42,45,45,4090.527,4090.527,4090.527,4090.527,41.53502,19.2658386,2.40911937,2.56638646,99.76895
07/31/2015 00:18:19,1.5625,0,6.25,3.125,2.734375,43,43,42,42,44,4090.52856,4090.52856,4090.52856,4090.52856,40.8128853,18.216259,2.43249226,2.5557847,99.76899
07/31/2015 00:18:20,1.5625,0,0,3.125,1.171875,42,44,42,44,44,4090.52856,4090.52856,4090.52856,4090.52856,39.2831764,15.9148855,2.49407458,2.514371,99.76899
07/31/2015 00:18:21,10.9375,12.5,14.0625,37.5,18.75,48,46,48,47,48,4090.52783,4090.52783,4090.52783,4090.52783,49.3005447,30.9062386,1.96111584,2.66576719,99.7689743
07/31/2015 00:18:22,17.1875,21.875,15.625,62.5,29.296875,43,46,44,56,56,4090.527,4090.527,4090.527,4090.527,53.49167,37.58732,1.72343016,2.76738644,99.76896
07/31/2015 00:18:23,12.5,10.9375,9.375,29.6875,15.625,43,45,43,44,45,4090.53,4090.53,4090.53,4090.53,47.4157562,27.8221855,2.12760139,2.73349619,99.76903
07/31/2015 00:18:24,0,0,0,1.5625,0.390625,42,44,42,43,44,4090.52832,4090.52832,4090.52832,4090.52832,38.76503,15.0760422,2.56289244,2.49402118,99.76899
07/31/2015 00:18:25,1.5625,0,0,0,0.390625,42,43,43,44,44,4090.52783,4090.52783,4090.52783,4090.52783,39.2526627,15.9729815,2.49217772,2.52069569,99.7689743
07/31/2015 00:18:26,0,0,1.5625,0,0.390625,42,45,42,44,45,4090.529,4090.529,4090.529,4090.529,38.622448,14.9874563,2.52515841,2.501294,99.769
07/31/2015 00:18:27,1.5625,14.0625,0,6.25,5.46875,43,58,45,44,58,4090.52759,4090.52759,4090.52759,4090.52759,41.83002,19.8514042,2.34343839,2.57150674,99.76897
07/31/2015 00:18:28,4.6875,3.125,3.125,9.375,5.078125,41,43,42,44,44,4090.52734,4090.52734,4090.52734,4090.52734,41.9489632,19.8886833,2.35996914,2.5712862,99.76896
07/31/2015 00:18:29,3.125,1.5625,1.5625,3.125,2.34375,43,44,43,44,44,4090.5293,4090.5293,4090.5293,4090.5293,40.47752,17.8664379,2.41751528,2.59239316,99.76901
07/31/2015 00:18:30,6.25,10.9375,6.25,9.375,8.203125,44,46,52,49,52,4090.52832,4090.52832,4090.52832,4090.52832,44.15616,22.8815556,2.27903461,2.67989516,99.76898
07/31/2015 00:18:31,57.8125,67.1875,57.8125,64.0625,61.71875,53,58,54,57,58,4090.52856,4090.52856,4090.52856,4090.52856,71.2272949,56.8075027,1.537541,3.43774056,99.76899
07/31/2015 00:18:32,17.1875,10.9375,7.8125,21.875,14.453125,43,45,42,45,45,4090.52759,4090.52759,4090.52759,4090.52759,48.05281,28.2654839,2.18273687,2.756222,99.76897
07/31/2015 00:18:33,14.0625,7.8125,9.375,9.375,10.15625,42,44,42,45,45,4090.52832,4090.52832,4090.52832,4090.52832,44.08933,22.6102676,2.32704973,2.689452,99.76898
07/31/2015 00:18:34,3.125,4.6875,1.5625,1.5625,2.734375,42,45,42,44,45,4090.5293,4090.5293,4090.5293,4090.5293,40.2801971,17.3841534,2.45015979,2.58416581,99.7690048
07/31/2015 00:18:35,6.25,1.5625,0,0,1.953125,42,43,41,43,43,4090.52759,4090.52759,4090.52759,4090.52759,39.7436,16.6771545,2.46807265,2.56154823,99.76897
07/31/2015 00:18:36,14.0625,17.1875,9.375,9.375,12.5,42,44,42,43,44,4090.52881,4090.52881,4090.52881,4090.52881,44.66883,23.666605,2.236465,2.701855,99.76899
07/31/2015 00:18:37,25,40.625,23.4375,39.0625,32.03125,45,45,45,45,45,4090.52759,4090.52759,4090.52759,4090.52759,56.25641,39.24736,1.80995655,3.128974,99.76897
07/31/2015 00:18:38,4.6875,14.0625,4.6875,10.9375,8.59375,47,47,51,48,52,4090.529,4090.529,4090.529,4090.529,44.7942963,23.2556915,2.336352,2.70816755,99.769
07/31/2015 00:18:39,17.1875,26.5625,21.875,29.6875,23.828125,44,45,43,43,44,4090.52783,4090.52783,4090.52783,4090.52783,50.6281776,31.5732212,2.049894,3.0085752,99.7689743
07/31/2015 00:18:40,1.5625,9.375,1.5625,54.6875,16.796875,43,44,43,46,46,4090.52783,4090.52783,4090.52783,4090.52783,50.2339439,32.4273453,1.92977166,2.628729,99.7689743
07/31/2015 00:18:41,0,0,3.125,0,0.78125,42,43,42,43,44,4090.528,4090.528,4090.528,4090.528,39.9736,16.8421,2.50406981,2.520152,99.76898
07/31/2015 00:18:42,0,1.5625,0,1.5625,0.78125,42,44,43,42,44,4090.52856,4090.52856,4090.52856,4090.52856,39.085083,15.6762609,2.50458074,2.51274371,99.76899
07/31/2015 00:18:43,3.125,1.5625,1.5625,1.5625,1.953125,42,43,42,43,43,4090.52881,4090.52881,4090.52881,4090.52881,39.6484261,16.4294758,2.473262,2.55926061,99.769
07/31/2015 00:18:44,3.125,1.5625,0,1.5625,1.5625,43,43,43,44,44,4090.52881,4090.52881,4090.52881,4090.52881,40.0971,17.1100483,2.45027161,2.560394,99.769
07/31/2015 00:18:45,1.5625,3.125,1.5625,0,1.5625,42,43,42,42,43,4090.528,4090.528,4090.528,4090.528,39.341217,16.0187,2.48706532,2.50356054,99.76898
07/31/2015 00:18:46,0,1.5625,0,0,0.390625,43,43,43,43,43,4090.528,4090.528,4090.528,4090.528,38.8356857,15.2300682,2.51401854,2.50676322,99.76898
07/31/2015 00:18:47,0,0,0,1.5625,0.390625,43,43,42,42,43,4090.52856,4090.52856,4090.52856,4090.52856,38.8614273,15.3032742,2.52527022,2.500704,99.76899
07/31/2015 00:18:48,1.5625,1.5625,0,3.125,1.5625,42,42,42,42,42,4090.528,4090.528,4090.528,4090.528,38.9523354,15.3432426,2.52751851,2.51264358,99.76898
07/31/2015 00:18:49,0,0,0,0,0,43,43,43,42,43,4090.52832,4090.52832,4090.52832,4090.52832,38.5935478,14.8812981,2.54038286,2.49030662,99.76898
07/31/2015 00:18:50,0,0,0,1.5625,0.390625,43,43,42,41,43,4090.52783,4090.52783,4090.52783,4090.52783,38.7381744,15.0746746,2.53078747,2.50625014,99.7689743
07/31/2015 00:18:51,1.5625,0,1.5625,1.5625,1.171875,43,43,41,43,43,4090.52832,4090.52832,4090.52832,4090.52832,39.03063,15.4901419,2.51591945,2.514703,99.76898
07/31/2015 00:18:52,4.6875,1.5625,1.5625,3.125,2.734375,43,43,42,43,43,4090.52856,4090.52856,4090.52856,4090.52856,40.81165,18.2427464,2.404276,2.58220053,99.76899
07/31/2015 00:18:53,1.5625,1.5625,0,4.6875,1.953125,41,42,42,42,43,4090.52783,4090.52783,4090.52783,4090.52783,39.5989838,16.4718933,2.50072384,2.52250385,99.7689743
07/31/2015 00:18:54,1.5625,0,0,1.5625,0.78125,42,44,42,43,44,4090.528,4090.528,4090.528,4090.528,39.6482,16.5335712,2.47860575,2.53075433,99.7689743
