,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0
09/18/2015 00:02:18,40.625,37.5,40.625,15.625,33.59375,51,55,51,54,55,4090.53,4090.53,4090.53,4090.53,56.0540428,38.08651,2.27392244,4.00655127,99.76903
09/18/2015 00:02:19,43.75,20.3125,26.5625,18.75,27.34375,55,56,52,53,56,4090.5293,4090.5293,4090.5293,4090.5293,54.586998,36.1158,2.33378243,3.98251224,99.7690048
09/18/2015 00:02:20,35.9375,43.75,23.4375,21.875,31.25,56,55,51,53,57,4090.52979,4090.52979,4090.52979,4090.52979,54.68807,36.28414,2.31616116,3.972003,99.76902
09/18/2015 00:02:21,37.5,35.9375,37.5,23.4375,33.59375,55,56,53,53,56,4090.53027,4090.53027,4090.53027,4090.53027,56.030735,37.98059,2.27097416,4.00283527,99.76903
09/18/2015 00:02:22,35.9375,39.0625,28.125,10.9375,28.515625,57,56,52,54,57,4090.52881,4090.52881,4090.52881,4090.52881,54.8712273,36.4777832,2.33201623,3.97369814,99.769
09/18/2015 00:02:23,40.625,39.0625,28.125,20.3125,32.03125,52,55,52,53,55,4090.529,4090.529,4090.529,4090.529,55.23152,36.9667,2.30252528,4.006993,99.7690048
09/18/2015 00:02:24,40.625,37.5,28.125,26.5625,33.203125,55,55,52,53,57,4090.5293,4090.5293,4090.5293,4090.5293,56.5449181,38.6253281,2.24329233,4.034665,99.76901
09/18/2015 00:02:25,45.3125,34.375,26.5625,15.625,30.46875,54,54,52,53,54,4090.53,4090.53,4090.53,4090.53,54.61898,36.26921,2.29749584,3.97353745,99.76903
09/18/2015 00:02:26,45.3125,35.9375,26.5625,25,33.203125,55,55,52,54,56,4090.52954,4090.52954,4090.52954,4090.52954,54.769043,36.3848076,2.301496,3.97713256,99.76901
09/18/2015 00:02:27,45.3125,34.375,37.5,21.875,34.765625,56,56,52,53,56,4090.52954,4090.52954,4090.52954,4090.52954,56.14923,38.0861435,2.24996281,3.98723269,99.76901
09/18/2015 00:02:28,45.3125,32.8125,26.5625,17.1875,30.46875,53,55,51,53,55,4090.52954,4090.52954,4090.52954,4090.52954,54.8306427,36.41836,2.31027961,3.952453,99.76901
09/18/2015 00:02:29,39.0625,37.5,21.875,26.5625,31.25,53,54,53,53,54,4090.529,4090.529,4090.529,4090.529,55.1952438,36.83678,2.30256128,3.97103119,99.769
09/18/2015 00:02:30,50,39.0625,35.9375,31.25,39.0625,55,55,52,53,55,4090.53,4090.53,4090.53,4090.53,56.2660561,38.2395477,2.2671628,3.99439073,99.76903
09/18/2015 00:02:31,43.75,29.6875,34.375,18.75,31.640625,52,58,52,53,58,4090.52856,4090.52856,4090.52856,4090.52856,54.1836,35.567215,2.33625269,3.908904,99.76899
09/18/2015 00:02:32,37.5,40.625,37.5,20.3125,33.984375,56,56,51,53,56,4090.53,4090.53,4090.53,4090.53,54.4303665,35.8996162,2.33232379,3.931792,99.76903
09/18/2015 00:02:33,40.625,42.1875,40.625,21.875,36.328125,56,54,52,56,56,4090.529,4090.529,4090.529,4090.529,56.1967278,38.1304131,2.26575875,3.998369,99.7690048
09/18/2015 00:02:34,40.625,29.6875,29.6875,21.875,30.46875,52,53,51,53,53,4090.529,4090.529,4090.529,4090.529,54.83815,36.33615,2.332213,3.97178125,99.7690048
09/18/2015 00:02:35,51.5625,31.25,32.8125,23.4375,34.765625,54,54,52,53,55,4090.53052,4090.53052,4090.53052,4090.53052,55.0004654,36.62977,2.31239271,3.988177,99.7690353
09/18/2015 00:02:36,35.9375,39.0625,32.8125,23.4375,32.8125,52,57,52,54,57,4090.5293,4090.5293,4090.5293,4090.5293,55.82076,37.66147,2.28574324,3.96385622,99.76901
09/18/2015 00:02:37,46.875,46.875,40.625,28.125,40.625,57,60,58,57,60,4090.52954,4090.52954,4090.52954,4090.52954,60.1918335,43.0822067,2.14049459,4.13775873,99.76901
09/18/2015 00:02:38,46.875,34.375,26.5625,17.1875,31.25,52,57,52,54,57,4090.529,4090.529,4090.529,4090.529,55.9947777,37.8444672,2.28920579,4.04416037,99.7690048
09/18/2015 00:02:39,45.3125,40.625,31.25,23.4375,35.15625,53,55,51,53,55,4090.52954,4090.52954,4090.52954,4090.52954,55.7622,37.4968452,2.30462146,3.97801375,99.76901
09/18/2015 00:02:40,42.1875,28.125,25,17.1875,28.125,52,56,52,54,55,4090.52979,4090.52979,4090.52979,4090.52979,54.1841965,35.5305862,2.36853838,3.93789172,99.76902
09/18/2015 00:02:41,42.1875,39.0625,26.5625,17.1875,31.25,55,54,52,53,55,4090.53,4090.53,4090.53,4090.53,54.0231552,35.3283043,2.38333488,3.931665,99.76903
09/18/2015 00:02:42,43.75,37.5,28.125,23.4375,33.203125,55,56,52,54,56,4090.529,4090.529,4090.529,4090.529,56.0636024,37.8530121,2.3140533,4.01139164,99.769
09/18/2015 00:02:43,40.625,29.6875,23.4375,18.75,28.125,57,55,52,54,57,4090.52979,4090.52979,4090.52979,4090.52979,54.71791,36.2934875,2.34030151,3.989875,99.76902
09/18/2015 00:02:44,39.0625,37.5,20.3125,23.4375,30.078125,52,58,52,54,58,4090.53,4090.53,4090.53,4090.53,55.681736,37.600666,2.28182125,4.090656,99.76903
09/18/2015 00:02:45,39.0625,43.75,34.375,21.875,34.765625,56,58,52,54,58,4090.52832,4090.52832,4090.52832,4090.52832,57.2281456,39.43518,2.26282644,4.124059,99.76898
09/18/2015 00:02:46,32.8125,39.0625,20.3125,23.4375,28.90625,52,56,53,54,56,4090.53027,4090.53027,4090.53027,4090.53027,56.6053543,38.7395744,2.25683784,4.13387442,99.76903
09/18/2015 00:02:47,40.625,45.3125,25,25,33.984375,56,56,54,54,55,4090.52979,4090.52979,4090.52979,4090.52979,56.0620461,38.06852,2.28173852,4.11163,99.76902
09/18/2015 00:02:48,37.5,40.625,28.125,20.3125,31.640625,53,59,51,53,59,4090.52856,4090.52856,4090.52856,4090.52856,57.03572,39.0826073,2.27320242,4.099005,99.76899
09/18/2015 00:02:49,40.625,37.5,25,17.1875,30.078125,56,54,52,54,56,4090.53027,4090.53027,4090.53027,4090.53027,54.5642166,36.0879631,2.35145926,3.98178148,99.76903
09/18/2015 00:02:50,39.0625,32.8125,23.4375,14.0625,27.34375,56,56,51,53,56,4090.53027,4090.53027,4090.53027,4090.53027,54.6731071,36.2158241,2.354219,3.9847343,99.76903
09/18/2015 00:02:51,39.0625,42.1875,29.6875,20.3125,32.8125,52,59,52,54,58,4090.52759,4090.52759,4090.52759,4090.52759,55.9621124,37.8330841,2.29825616,3.99143553,99.76897
09/18/2015 00:02:52,40.625,39.0625,20.3125,14.0625,28.515625,54,54,52,54,54,4090.531,4090.531,4090.531,4090.531,54.8349342,36.38089,2.34304237,3.98151684,99.76905
09/18/2015 00:02:53,31.25,40.625,21.875,12.5,26.5625,53,56,53,53,56,4090.529,4090.529,4090.529,4090.529,54.4080849,35.9800758,2.33198,3.98437333,99.7690048
09/18/2015 00:02:54,46.875,45.3125,26.5625,21.875,35.15625,56,55,54,54,55,4090.528,4090.528,4090.528,4090.528,56.3883553,38.44461,2.249085,4.04179144,99.7689743
09/18/2015 00:02:55,34.375,40.625,28.125,23.4375,31.640625,57,54,52,55,55,4090.53052,4090.53052,4090.53052,4090.53052,56.43619,38.4155731,2.273294,4.073539,99.7690353
09/18/2015 00:02:56,28.125,35.9375,26.5625,20.3125,27.734375,56,56,51,55,55,4090.53052,4090.53052,4090.53052,4090.53052,55.4699135,37.3504753,2.30177712,4.04683971,99.7690353
09/18/2015 00:02:57,31.25,32.8125,29.6875,26.5625,30.078125,56,55,51,54,57,4090.529,4090.529,4090.529,4090.529,56.57139,38.6858444,2.25554824,4.077743,99.769
09/18/2015 00:02:58,40.625,34.375,28.125,15.625,29.6875,57,56,52,54,55,4090.529,4090.529,4090.529,4090.529,55.14962,36.88922,2.31331515,4.02330542,99.769
09/18/2015 00:02:59,37.5,39.0625,18.75,18.75,28.515625,53,54,54,54,57,4090.5293,4090.5293,4090.5293,4090.5293,55.53195,37.33245,2.300542,4.02645254,99.7690048
09/18/2015 00:03:00,37.5,35.9375,31.25,29.6875,33.59375,52,57,52,55,56,4090.52979,4090.52979,4090.52979,4090.52979,56.5746651,38.6586075,2.25267816,4.038866,99.76902
09/18/2015 00:03:01,40.625,32.8125,20.3125,25,29.6875,54,55,52,55,55,4090.53076,4090.53076,4090.53076,4090.53076,55.6324577,37.46226,2.27892041,4.05234241,99.76904
09/18/2015 00:03:02,32.8125,43.75,25,21.875,30.859375,52,56,53,54,56,4090.52881,4090.52881,4090.52881,4090.52881,56.2273636,38.15204,2.26674938,4.093164,99.769
09/18/2015 00:03:03,32.8125,40.625,25,20.3125,29.6875,52,56,52,53,56,4090.5293,4090.5293,4090.5293,4090.5293,56.8500862,38.9827461,2.247504,4.05332851,99.7690048
09/18/2015 00:03:04,40.625,31.25,25,18.75,28.90625,52,54,52,54,54,4090.52954,4090.52954,4090.52954,4090.52954,55.80044,37.6187935,2.304872,4.028035,99.76901
09/18/2015 00:03:05,32.8125,42.1875,28.125,15.625,29.6875,52,58,52,54,58,4090.529,4090.529,4090.529,4090.529,55.3916321,37.167942,2.30884361,4.029285,99.7690048
09/18/2015 00:03:06,46.875,29.6875,39.0625,20.3125,33.984375,54,56,55,54,55,4090.529,4090.529,4090.529,4090.529,57.34569,39.5297775,2.24738574,4.094874,99.7690048
09/18/2015 00:03:07,42.1875,28.125,28.125,18.75,29.296875,52,54,51,53,53,4090.52979,4090.52979,4090.52979,4090.52979,54.5339241,35.9933472,2.34340858,3.9606657,99.76902
09/18/2015 00:03:08,40.625,40.625,26.5625,20.3125,32.03125,52,52,51,53,53,4090.52979,4090.52979,4090.52979,4090.52979,54.2463226,35.6781921,2.371591,3.95222187,99.76902
09/18/2015 00:03:09,42.1875,42.1875,29.6875,18.75,33.203125,56,55,53,55,56,4090.52856,4090.52856,4090.52856,4090.52856,57.0318336,39.10196,2.28012133,4.071733,99.76899
09/18/2015 00:03:10,42.1875,34.375,32.8125,18.75,32.03125,56,55,53,53,56,4090.53027,4090.53027,4090.53027,4090.53027,54.76883,36.2820473,2.34366083,3.9856596,99.7690353
09/18/2015 00:03:11,32.8125,37.5,21.875,18.75,27.734375,53,57,51,53,56,4090.53052,4090.53052,4090.53052,4090.53052,54.2273369,35.68531,2.34690881,3.97288346,99.7690353
09/18/2015 00:03:12,39.0625,45.3125,25,20.3125,32.421875,53,58,53,54,58,4090.528,4090.528,4090.528,4090.528,55.9356232,37.8682365,2.28932142,4.02113533,99.7689743
09/18/2015 00:03:13,29.6875,34.375,23.4375,23.4375,27.734375,55,55,51,55,55,4090.52979,4090.52979,4090.52979,4090.52979,54.7223358,36.30769,2.32055163,3.99797249,99.76902
09/18/2015 00:03:14,35.9375,25,18.75,18.75,24.609375,55,55,51,52,55,4090.53,4090.53,4090.53,4090.53,53.36308,34.66188,2.36363649,3.8889482,99.76903
09/18/2015 00:03:15,37.5,35.9375,25,25,30.859375,56,54,52,53,56,4090.52954,4090.52954,4090.52954,4090.52954,54.8263969,36.5522156,2.30900741,3.9188695,99.76901
09/18/2015 00:03:16,35.9375,34.375,21.875,21.875,28.515625,55,56,52,54,56,4090.52881,4090.52881,4090.52881,4090.52881,55.280056,37.1024437,2.29680371,4.01043367,99.76899
09/18/2015 00:03:17,40.625,34.375,18.75,15.625,27.34375,52,54,52,52,54,4090.53,4090.53,4090.53,4090.53,53.94077,35.3999329,2.35088849,3.93403649,99.76903
09/18/2015 00:03:18,40.625,37.5,26.5625,26.5625,32.8125,55,54,53,52,55,4090.52979,4090.52979,4090.52979,4090.52979,55.2499771,37.0959435,2.29137588,3.9620173,99.76902
09/18/2015 00:03:19,37.5,34.375,17.1875,14.0625,25.78125,54,56,52,52,56,4090.529,4090.529,4090.529,4090.529,53.93565,35.3627739,2.354057,3.91233277,99.7690048
09/18/2015 00:03:20,42.1875,32.8125,25,21.875,30.46875,56,54,52,54,54,4090.53,4090.53,4090.53,4090.53,54.751667,36.3917351,2.30106425,3.98647,99.76902
09/18/2015 00:03:21,42.1875,37.5,31.25,15.625,31.640625,57,55,52,54,57,4090.52881,4090.52881,4090.52881,4090.52881,55.862,37.80447,2.2664144,3.990892,99.769
09/18/2015 00:03:22,26.5625,42.1875,17.1875,20.3125,26.5625,55,54,52,53,56,4090.53052,4090.53052,4090.53052,4090.53052,54.5844,36.1974831,2.32688165,3.97905564,99.7690353
09/18/2015 00:03:23,39.0625,34.375,25,23.4375,30.46875,56,54,51,54,56,4090.52979,4090.52979,4090.52979,4090.52979,54.742012,36.30151,2.344887,3.97717977,99.76902
09/18/2015 00:03:24,37.5,40.625,21.875,20.3125,30.078125,55,56,52,54,56,4090.52856,4090.52856,4090.52856,4090.52856,56.2372627,38.18794,2.26847863,4.012786,99.76899
09/18/2015 00:03:25,34.375,32.8125,26.5625,14.0625,26.953125,55,53,52,55,55,4090.52954,4090.52954,4090.52954,4090.52954,54.0690422,35.5146942,2.33880615,3.94099164,99.76901
09/18/2015 00:03:26,35.9375,35.9375,34.375,26.5625,33.203125,55,58,52,54,58,4090.52856,4090.52856,4090.52856,4090.52856,54.7377434,36.41725,2.30754614,3.986011,99.76899
09/18/2015 00:03:27,35.9375,50,37.5,26.5625,37.5,53,57,53,55,57,4090.53052,4090.53052,4090.53052,4090.53052,57.65913,40.0298958,2.21406627,4.11162853,99.7690353
09/18/2015 00:03:28,40.625,31.25,21.875,12.5,26.5625,54,55,52,53,55,4090.52954,4090.52954,4090.52954,4090.52954,54.2465973,35.8520737,2.319069,3.97144365,99.76901
09/18/2015 00:03:29,26.5625,37.5,12.5,18.75,23.828125,55,55,53,53,55,4090.52979,4090.52979,4090.52979,4090.52979,53.9928131,35.39302,2.34183288,3.97068429,99.76902
09/18/2015 00:03:30,39.0625,43.75,31.25,23.4375,34.375,51,58,53,54,58,4090.5293,4090.5293,4090.5293,4090.5293,55.73069,37.623333,2.27479935,3.991668,99.76901
09/18/2015 00:03:31,37.5,34.375,25,15.625,28.125,52,54,51,53,54,4090.5293,4090.5293,4090.5293,4090.5293,53.8661461,35.2888374,2.3448894,3.92290473,99.7690048
09/18/2015 00:03:32,28.125,39.0625,14.0625,14.0625,23.828125,51,58,51,52,58,4090.5293,4090.5293,4090.5293,4090.5293,53.7570457,35.16175,2.339471,3.92469764,99.76901
09/18/2015 00:03:33,37.5,40.625,25,21.875,31.25,52,54,51,53,54,4090.53,4090.53,4090.53,4090.53,55.2642479,37.0254936,2.290593,3.962207,99.76902
09/18/2015 00:03:34,31.25,32.8125,26.5625,25,28.90625,53,54,52,52,54,4090.52954,4090.52954,4090.52954,4090.52954,53.9164162,35.30108,2.33332253,3.91945481,99.76901
09/18/2015 00:03:35,29.6875,35.9375,23.4375,17.1875,26.5625,54,54,52,53,54,4090.52954,4090.52954,4090.52954,4090.52954,53.88925,35.22795,2.35728025,3.92784119,99.76901
09/18/2015 00:03:36,42.1875,34.375,31.25,25,33.203125,53,56,52,54,55,4090.52979,4090.52979,4090.52979,4090.52979,55.706646,37.5185432,2.285961,4.01343632,99.76902
09/18/2015 00:03:37,28.125,42.1875,25,20.3125,28.90625,51,57,51,52,57,4090.5293,4090.5293,4090.5293,4090.5293,53.9876633,35.3667145,2.35171366,3.94709229,99.76901
09/18/2015 00:03:38,37.5,34.375,23.4375,23.4375,29.6875,56,55,52,53,55,4090.5293,4090.5293,4090.5293,4090.5293,53.4042625,34.6576157,2.37163067,3.886257,99.7690048
09/18/2015 00:03:39,39.0625,46.875,42.1875,35.9375,41.015625,53,55,52,54,55,4090.52954,4090.52954,4090.52954,4090.52954,60.92027,44.0813255,2.11966872,4.08699846,99.76901
09/18/2015 00:03:40,42.1875,32.8125,18.75,25,29.6875,54,54,52,53,54,4090.53,4090.53,4090.53,4090.53,53.7712975,35.05082,2.37556076,3.91673,99.76903
09/18/2015 00:03:41,32.8125,32.8125,23.4375,14.0625,25.78125,51,58,52,53,58,4090.5293,4090.5293,4090.5293,4090.5293,53.83007,35.1744347,2.36270261,3.930805,99.7690048
09/18/2015 00:03:42,35.9375,42.1875,29.6875,21.875,32.421875,53,57,52,54,57,4090.52881,4090.52881,4090.52881,4090.52881,55.8923225,37.7888947,2.27457857,4.00210238,99.769
09/18/2015 00:03:43,35.9375,34.375,28.125,20.3125,29.6875,54,56,54,53,55,4090.53052,4090.53052,4090.53052,4090.53052,54.2607536,35.7577057,2.3351326,3.94674921,99.76904
09/18/2015 00:03:44,32.8125,42.1875,31.25,23.4375,32.421875,54,55,52,54,55,4090.52979,4090.52979,4090.52979,4090.52979,55.12912,36.89379,2.29844165,4.03312731,99.76902
09/18/2015 00:03:45,35.9375,43.75,31.25,25,33.984375,51,58,52,54,58,4090.52881,4090.52881,4090.52881,4090.52881,56.33751,38.3830528,2.27997041,4.039958,99.769
09/18/2015 00:03:46,39.0625,43.75,26.5625,17.1875,31.640625,56,57,53,54,57,4090.5293,4090.5293,4090.5293,4090.5293,55.2007332,36.9569435,2.31891942,4.02270365,99.7690048
09/18/2015 00:03:47,35.9375,46.875,18.75,17.1875,29.6875,53,57,55,53,56,4090.52979,4090.52979,4090.52979,4090.52979,54.95888,36.6837769,2.330571,4.030655,99.76902
09/18/2015 00:03:48,39.0625,32.8125,28.125,23.4375,30.859375,55,55,52,53,56,4090.52881,4090.52881,4090.52881,4090.52881,56.36777,38.3818474,2.29342246,4.06619358,99.769
09/18/2015 00:03:49,42.1875,42.1875,31.25,23.4375,34.765625,54,55,51,53,55,4090.52954,4090.52954,4090.52954,4090.52954,54.6973076,36.31817,2.34872246,4.017213,99.76901
09/18/2015 00:03:50,26.5625,42.1875,23.4375,20.3125,28.125,55,54,51,53,55,4090.53027,4090.53027,4090.53027,4090.53027,54.3839264,35.981884,2.32874942,3.98665333,99.7690353
09/18/2015 00:03:51,43.75,34.375,29.6875,21.875,32.421875,55,54,51,53,55,4090.52954,4090.52954,4090.52954,4090.52954,55.2426,36.9681549,2.3022604,3.95231748,99.76901
09/18/2015 00:03:52,35.9375,34.375,26.5625,14.0625,27.734375,52,57,52,54,58,4090.529,4090.529,4090.529,4090.529,53.76953,35.0617332,2.364865,3.92398572,99.7690048
09/18/2015 00:03:53,31.25,35.9375,21.875,17.1875,26.5625,55,55,52,54,55,4090.53027,4090.53027,4090.53027,4090.53027,53.38998,34.5967064,2.365385,3.88830328,99.7690353
09/18/2015 00:03:54,32.8125,32.8125,26.5625,20.3125,28.125,53,54,54,54,54,4090.52881,4090.52881,4090.52881,4090.52881,55.0199242,36.693737,2.30619287,3.94132519,99.769
09/18/2015 00:03:55,32.8125,34.375,21.875,25,28.515625,52,53,54,52,54,4090.53,4090.53,4090.53,4090.53,54.6981468,36.2569466,2.30946016,3.970726,99.76903
09/18/2015 00:03:56,37.5,34.375,23.4375,14.0625,27.34375,55,55,51,53,55,4090.5293,4090.5293,4090.5293,4090.5293,53.89252,35.34046,2.324105,3.91602039,99.7690048
09/18/2015 00:03:57,25,32.8125,31.25,23.4375,28.125,55,54,51,54,55,4090.52881,4090.52881,4090.52881,4090.52881,54.7336464,36.34938,2.28862238,3.91695356,99.769
09/18/2015 00:03:58,43.75,35.9375,26.5625,21.875,32.03125,56,55,51,56,56,4090.53027,4090.53027,4090.53027,4090.53027,57.13221,39.43452,2.205517,4.152813,99.7690353
09/18/2015 00:03:59,45.3125,35.9375,35.9375,34.375,37.890625,56,56,52,55,56,4090.52954,4090.52954,4090.52954,4090.52954,58.1391,40.62,2.193829,4.214841,99.76901
09/18/2015 00:04:00,42.1875,51.5625,25,37.5,39.0625,55,59,52,55,59,4090.52881,4090.52881,4090.52881,4090.52881,59.89695,42.8001,2.1394875,4.28293133,99.769
09/18/2015 00:04:01,54.6875,42.1875,43.75,51.5625,48.046875,54,60,53,55,60,4090.53027,4090.53027,4090.53027,4090.53027,63.9755173,47.6602974,2.04128265,4.39865,99.76903
09/18/2015 00:04:02,43.75,45.3125,32.8125,34.375,39.0625,57,54,53,55,57,4090.53027,4090.53027,4090.53027,4090.53027,58.37497,40.7825623,2.20406532,4.191015,99.76903
09/18/2015 00:04:03,50,42.1875,35.9375,28.125,39.0625,56,59,54,56,59,4090.52832,4090.52832,4090.52832,4090.52832,60.01711,42.8467522,2.14711165,4.2413826,99.76898
09/18/2015 00:04:04,45.3125,40.625,25,32.8125,35.9375,54,58,52,57,58,4090.52979,4090.52979,4090.52979,4090.52979,58.2483749,40.7282372,2.1924324,4.18777466,99.76902
09/18/2015 00:04:05,40.625,40.625,34.375,18.75,33.59375,57,56,53,54,57,4090.5293,4090.5293,4090.5293,4090.5293,57.68756,39.9639053,2.233001,4.136047,99.7690048
09/18/2015 00:04:06,51.5625,45.3125,29.6875,25,37.890625,58,55,53,55,58,4090.53,4090.53,4090.53,4090.53,58.90671,41.4402733,2.19059825,4.15469646,99.76903
09/18/2015 00:04:07,40.625,39.0625,28.125,26.5625,33.59375,51,55,52,58,58,4090.5293,4090.5293,4090.5293,4090.5293,57.4120178,39.6361465,2.227534,4.126362,99.7690048
09/18/2015 00:04:08,31.25,43.75,37.5,40.625,38.28125,52,55,51,59,59,4090.529,4090.529,4090.529,4090.529,57.3530159,39.5618553,2.23891735,4.11528158,99.7690048
09/18/2015 00:04:09,45.3125,37.5,29.6875,34.375,36.71875,58,56,53,54,58,4090.53027,4090.53027,4090.53027,4090.53027,59.07864,41.6136131,2.198605,4.17386532,99.76903
09/18/2015 00:04:10,48.4375,42.1875,31.25,37.5,39.84375,57,56,53,55,57,4090.52881,4090.52881,4090.52881,4090.52881,58.7005272,41.26176,2.19115043,4.211246,99.769
09/18/2015 00:04:11,37.5,32.8125,34.375,50,38.671875,52,54,51,58,58,4090.52979,4090.52979,4090.52979,4090.52979,56.9736824,39.0876427,2.25831819,4.09626961,99.76902
09/18/2015 00:04:12,37.5,31.25,39.0625,34.375,35.546875,51,54,53,55,55,4090.52979,4090.52979,4090.52979,4090.52979,58.26233,40.589344,2.24132037,4.128745,99.76902
09/18/2015 00:04:13,39.0625,46.875,35.9375,20.3125,35.546875,52,55,53,55,55,4090.52856,4090.52856,4090.52856,4090.52856,55.9557457,37.738987,2.29532266,4.030106,99.76899
09/18/2015 00:04:14,23.4375,31.25,21.875,15.625,23.046875,51,53,51,53,53,4090.52979,4090.52979,4090.52979,4090.52979,52.7351265,33.20456,2.47269034,3.60395265,99.76902
09/18/2015 00:04:15,31.25,31.25,28.125,20.3125,27.734375,51,54,52,54,54,4090.52979,4090.52979,4090.52979,4090.52979,53.6604576,34.49802,2.4199028,3.61680627,99.76902
09/18/2015 00:04:16,21.875,31.25,18.75,9.375,20.3125,53,56,51,54,55,4090.53027,4090.53027,4090.53027,4090.53027,52.2942924,32.80199,2.45953226,3.59419656,99.7690353
09/18/2015 00:04:17,23.4375,21.875,23.4375,9.375,19.53125,50,53,51,53,53,4090.529,4090.529,4090.529,4090.529,51.7951469,32.09298,2.47524977,3.54898858,99.769
09/18/2015 00:04:18,21.875,32.8125,21.875,21.875,24.609375,55,55,52,54,55,4090.52954,4090.52954,4090.52954,4090.52954,52.95776,33.6939278,2.42237926,3.5643003,99.76901
09/18/2015 00:04:19,25,34.375,28.125,18.75,26.5625,51,53,50,53,53,4090.5293,4090.5293,4090.5293,4090.5293,52.6491966,33.305088,2.43431425,3.643804,99.7690048
09/18/2015 00:04:20,29.6875,32.8125,23.4375,17.1875,25.78125,53,56,52,53,56,4090.53,4090.53,4090.53,4090.53,52.5321732,33.0504456,2.455729,3.629424,99.76903
09/18/2015 00:04:21,23.4375,35.9375,28.125,25,28.125,51,54,51,53,54,4090.53,4090.53,4090.53,4090.53,53.8347244,34.6869,2.40647221,3.640562,99.76903
09/18/2015 00:04:22,26.5625,29.6875,18.75,17.1875,23.046875,54,55,52,54,55,4090.52856,4090.52856,4090.52856,4090.52856,52.418335,32.99734,2.45380855,3.609018,99.76899
09/18/2015 00:04:23,32.8125,34.375,26.5625,23.4375,29.296875,51,53,51,53,53,4090.52954,4090.52954,4090.52954,4090.52954,53.44053,34.2517929,2.4306426,3.6609447,99.76901
09/18/2015 00:04:24,31.25,29.6875,26.5625,21.875,27.34375,52,56,51,53,56,4090.53,4090.53,4090.53,4090.53,54.66153,35.903038,2.36412477,3.70696974,99.76902
09/18/2015 00:04:25,25,25,20.3125,9.375,19.921875,54,55,51,53,55,4090.529,4090.529,4090.529,4090.529,52.3145065,32.668705,2.48262572,3.57366228,99.769
09/18/2015 00:04:26,29.6875,25,20.3125,18.75,23.4375,55,53,51,52,55,4090.529,4090.529,4090.529,4090.529,52.61585,33.0971527,2.46477842,3.597127,99.769
09/18/2015 00:04:27,32.8125,28.125,25,21.875,26.953125,52,54,52,56,56,4090.53,4090.53,4090.53,4090.53,54.36335,35.3633461,2.39326239,3.66611838,99.76902
09/18/2015 00:04:28,29.6875,32.8125,23.4375,10.9375,24.21875,50,54,52,53,54,4090.52954,4090.52954,4090.52954,4090.52954,52.6850624,33.12603,2.47586155,3.594472,99.76901
09/18/2015 00:04:29,29.6875,31.25,25,10.9375,24.21875,52,54,54,53,55,4090.529,4090.529,4090.529,4090.529,52.75785,33.27476,2.4678638,3.602597,99.7690048
09/18/2015 00:04:30,31.25,31.25,26.5625,21.875,27.734375,52,58,52,53,57,4090.53052,4090.53052,4090.53052,4090.53052,55.52584,36.8586769,2.36852431,3.749396,99.7690353
09/18/2015 00:04:31,26.5625,29.6875,21.875,20.3125,24.609375,54,57,51,54,57,4090.52881,4090.52881,4090.52881,4090.52881,53.5605469,34.2525177,2.46451926,3.68517566,99.769
09/18/2015 00:04:32,34.375,23.4375,23.4375,9.375,22.65625,51,54,50,53,54,4090.529,4090.529,4090.529,4090.529,53.03365,33.60163,2.47585845,3.62564,99.7690048
09/18/2015 00:04:33,39.0625,32.8125,29.6875,28.125,32.421875,52,53,51,52,53,4090.53052,4090.53052,4090.53052,4090.53052,54.6764641,35.6627159,2.405071,3.67780685,99.7690353
09/18/2015 00:04:34,32.8125,28.125,21.875,12.5,23.828125,54,53,51,54,54,4090.52881,4090.52881,4090.52881,4090.52881,52.39741,32.8313446,2.48922729,3.567041,99.769
09/18/2015 00:04:35,25,25,23.4375,18.75,23.046875,52,52,51,52,52,4090.53,4090.53,4090.53,4090.53,51.70813,31.8187027,2.51920462,3.533452,99.76903
09/18/2015 00:04:36,32.8125,25,21.875,15.625,23.828125,53,53,52,53,53,4090.5293,4090.5293,4090.5293,4090.5293,53.1297035,33.78185,2.44998813,3.563658,99.7690048
09/18/2015 00:04:37,35.9375,28.125,20.3125,17.1875,25.390625,55,56,52,55,56,4090.52954,4090.52954,4090.52954,4090.52954,53.0129051,33.6770325,2.45962167,3.597965,99.76901
09/18/2015 00:04:38,23.4375,25,21.875,14.0625,21.09375,55,54,50,54,55,4090.52954,4090.52954,4090.52954,4090.52954,52.1814423,32.65599,2.48171139,3.57690048,99.76901
09/18/2015 00:04:39,32.8125,29.6875,23.4375,17.1875,25.78125,52,54,51,53,54,4090.5293,4090.5293,4090.5293,4090.5293,54.018528,34.9731178,2.41971087,3.69196749,99.7690048
09/18/2015 00:04:40,28.125,23.4375,18.75,10.9375,20.3125,51,54,50,53,54,4090.5293,4090.5293,4090.5293,4090.5293,52.4719658,32.939415,2.48583436,3.61990047,99.7690048
