,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0
09/26/2015 14:17:41,4.6875,3.125,3.125,1.5625,3.125,46,47,45,46,47,4090.52612,4090.52612,4090.52612,4090.52612,40.7049637,17.6597958,2.689489,2.53968716,99.76893
09/26/2015 14:17:42,0,0,1.5625,4.6875,1.5625,46,46,45,46,51,4090.52563,4090.52563,4090.52563,4090.52563,40.2819748,17.0153179,2.72224021,2.50504,99.76891
09/26/2015 14:17:43,1.5625,3.125,6.25,1.5625,3.125,45,45,45,53,52,4090.52539,4090.52539,4090.52539,4090.52539,41.0305061,18.0363312,2.69487429,2.56782174,99.76891
09/26/2015 14:17:44,39.0625,26.9841251,28.125,12.5,26.6679039,47,48,47,48,48,4090.52515,4090.52515,4090.52515,4090.52515,54.950882,38.965416,1.8374393,2.72902536,99.7689056
09/26/2015 14:17:45,0,0,4.6875,1.5625,1.5625,45,46,45,48,48,4090.52686,4090.52686,4090.52686,4090.52686,40.586113,17.5999012,2.71444345,2.52364826,99.76894
09/26/2015 14:17:46,1.5625,0,3.125,0,1.171875,46,46,51,46,51,4090.525,4090.525,4090.525,4090.525,41.37331,18.5638657,2.685266,2.54089379,99.7689
09/26/2015 14:17:47,10.9375,1.5625,10.9375,10.9375,8.59375,46,47,49,46,49,4090.52661,4090.52661,4090.52661,4090.52661,45.2608681,24.3494568,2.468445,2.60147572,99.7689362
09/26/2015 14:17:48,14.0625,17.1875,20.3125,35.9375,21.875,50,48,50,59,59,4090.52563,4090.52563,4090.52563,4090.52563,51.6335258,32.9043274,2.20013523,2.6546247,99.76892
09/26/2015 14:17:49,7.246375,21.7391319,18.8405819,13.0434809,15.2173882,46,47,46,51,51,4090.527,4090.527,4090.527,4090.527,48.67476,29.2446823,2.31704187,2.740555,99.76895
09/26/2015 14:17:50,0,0,1.69491768,1.69491768,0.847458839,46,46,45,46,46,4090.52344,4090.52344,4090.52344,4090.52344,40.5163956,17.4726,2.7460196,2.51755953,99.76887
09/26/2015 14:17:51,3.125,1.5625,6.25,3.125,3.515625,48,48,47,49,49,4090.52563,4090.52563,4090.52563,4090.52563,41.76514,19.3520966,2.641785,2.57398748,99.76892
09/26/2015 14:17:52,6.25,3.125,3.125,4.6875,4.296875,45,46,45,54,54,4090.52637,4090.52637,4090.52637,4090.52637,41.02046,18.2268753,2.686149,2.54839754,99.7689362
09/26/2015 14:17:53,0,0,1.58730149,0,0.396823883,45,47,45,48,48,4090.52734,4090.52734,4090.52734,4090.52734,40.188488,16.89282,2.725468,2.50220513,99.76896
09/26/2015 14:17:54,26.5625,18.4615364,19.9999981,17.1875,20.5528851,48,49,48,56,56,4090.523,4090.523,4090.523,4090.523,51.9373131,34.4803734,2.01066661,2.71031141,99.76885
09/26/2015 14:17:55,1.5625,14.0625,1.5625,3.125,5.078125,46,47,45,47,47,4090.52832,4090.52832,4090.52832,4090.52832,43.036953,21.2955971,2.558153,2.551161,99.76898
09/26/2015 14:17:56,0,1.5625,4.6875,0,1.5625,47,47,46,47,47,4090.52466,4090.52466,4090.52466,4090.52466,41.127903,18.4769573,2.6556294,2.54091716,99.76889
09/26/2015 14:17:57,1.5625,1.5625,0,1.5625,1.171875,45,46,46,46,47,4090.52563,4090.52563,4090.52563,4090.52563,40.5558662,17.5787163,2.674033,2.515406,99.76892
09/26/2015 14:17:58,0,0,0,0,0,46,46,46,47,47,4090.52686,4090.52686,4090.52686,4090.52686,40.10805,16.8013783,2.7250123,2.50572562,99.76895
09/26/2015 14:17:59,17.1875,14.0625,14.0625,14.0625,14.84375,57,50,47,48,57,4090.52441,4090.52441,4090.52441,4090.52441,47.7064133,27.9919376,2.28433943,2.64045072,99.76888
09/26/2015 14:18:00,21.875,6.25,17.1875,20.3125,16.40625,45,47,45,48,48,4090.527,4090.527,4090.527,4090.527,48.98337,29.8245945,2.24861336,2.71471167,99.76896
09/26/2015 14:18:01,0,0,0,1.5625,0.390625,45,47,46,47,47,4090.52515,4090.52515,4090.52515,4090.52515,39.8458023,16.5202522,2.73421884,2.51032877,99.7689056
09/26/2015 14:18:02,3.125,3.125,3.125,0,2.34375,45,47,45,48,48,4090.52539,4090.52539,4090.52539,4090.52539,40.3047447,17.15922,2.690982,2.507399,99.76891
09/26/2015 14:18:03,0,0,1.5625,1.5625,0.78125,46,47,45,47,47,4090.52686,4090.52686,4090.52686,4090.52686,40.9560738,18.1506214,2.63991785,2.53070712,99.76895
09/26/2015 14:18:04,1.5625,0,3.125,0,1.171875,45,46,44,46,47,4090.52441,4090.52441,4090.52441,4090.52441,40.41206,17.3155079,2.700091,2.51354051,99.76889
09/26/2015 14:18:05,1.5625,0,3.125,0,1.171875,46,46,45,46,46,4090.527,4090.527,4090.527,4090.527,41.61092,19.0812073,2.61103916,2.55578327,99.76895
09/26/2015 14:18:06,0,0,3.03030014,1.51515007,1.13636255,45,45,44,49,49,4090.52637,4090.52637,4090.52637,4090.52637,41.14328,18.3420048,2.65415788,2.54389238,99.7689362
09/26/2015 14:18:07,0,0,0,0,0,46,47,46,48,48,4090.52466,4090.52466,4090.52466,4090.52466,39.91082,16.47809,2.73444819,2.50523186,99.76889
09/26/2015 14:18:08,0,0,1.5625,1.5625,0.78125,45,46,44,46,47,4090.52319,4090.52319,4090.52319,4090.52319,39.6080933,16.0186329,2.735224,2.50130129,99.76886
09/26/2015 14:18:09,0,1.5625,0,1.5625,0.78125,45,48,44,47,48,4090.52856,4090.52856,4090.52856,4090.52856,39.88675,16.3945,2.730998,2.50382257,99.76899
09/26/2015 14:18:10,0,0,1.5625,1.5625,0.78125,45,46,45,46,47,4090.525,4090.525,4090.525,4090.525,39.5720634,15.9280605,2.74783564,2.49795365,99.7689
09/26/2015 14:18:11,4.6875,1.5625,4.6875,1.5625,3.125,45,47,44,46,47,4090.52563,4090.52563,4090.52563,4090.52563,40.5863457,17.50601,2.692437,2.52744484,99.76892
09/26/2015 14:18:12,10.9375,1.5625,4.6875,4.6875,5.46875,58,49,46,47,56,4090.527,4090.527,4090.527,4090.527,43.40261,21.6602287,2.52360463,2.58375716,99.76895
09/26/2015 14:18:13,37.5,15.625,40.625,15.625,27.34375,57,49,46,47,57,4090.526,4090.526,4090.526,4090.526,54.2362175,38.1328125,1.8497957,2.77031064,99.76892
09/26/2015 14:18:14,14.0625,46.875,17.1875,39.0625,29.296875,47,56,47,50,56,4090.52515,4090.52515,4090.52515,4090.52515,54.3870125,38.4534035,1.8586899,2.81911087,99.7689056
09/26/2015 14:18:15,31.25,17.1875,57.8125,31.25,34.375,55,54,55,58,58,4090.52686,4090.52686,4090.52686,4090.52686,57.53524,41.5024567,1.87423909,3.05231667,99.76895
09/26/2015 14:18:16,17.1875,7.8125,10.9375,81.25,29.296875,48,49,48,60,60,4090.52417,4090.52417,4090.52417,4090.52417,57.8186035,42.1005554,1.863607,2.82403064,99.76888
09/26/2015 14:18:17,9.375,4.6875,4.6875,82.8125,25.390625,48,49,48,61,61,4090.52734,4090.52734,4090.52734,4090.52734,58.41765,43.0228081,1.837254,2.715704,99.76896
09/26/2015 14:18:18,15.625,4.6875,7.8125,84.375,28.125,48,49,48,59,59,4090.52563,4090.52563,4090.52563,4090.52563,58.4875145,43.1903229,1.83458614,2.72794771,99.76892
09/26/2015 14:18:19,9.230768,12.3076916,9.230768,61.53846,23.0769215,48,49,47,51,51,4090.52734,4090.52734,4090.52734,4090.52734,54.915802,37.76179,2.07437015,2.740751,99.76896
09/26/2015 14:18:20,3.174603,1.58730149,3.174603,3.174603,2.777779,46,46,45,47,48,4090.52417,4090.52417,4090.52417,4090.52417,41.26972,17.5336819,2.82967639,2.51271248,99.76888
09/26/2015 14:18:21,0,1.5625,1.5625,0,0.78125,46,47,45,46,47,4090.52612,4090.52612,4090.52612,4090.52612,41.06022,17.1703014,2.80451584,2.506551,99.76893
09/26/2015 14:18:22,0,0,0,3.125,0.78125,45,48,46,46,48,4090.52612,4090.52612,4090.52612,4090.52612,41.0870934,17.148447,2.81440187,2.51795,99.7689362
09/26/2015 14:18:23,0,1.5625,1.5625,3.125,1.5625,46,47,44,46,47,4090.52661,4090.52661,4090.52661,4090.52661,40.2875252,16.3381844,2.798729,2.49561262,99.76894
09/26/2015 14:18:24,0,0,0,0,0,45,45,45,48,48,4090.52441,4090.52441,4090.52441,4090.52441,39.49116,15.81651,2.75878787,2.49287033,99.76889
09/26/2015 14:18:25,0,0,3.125,1.5625,1.171875,45,46,44,47,47,4090.52637,4090.52637,4090.52637,4090.52637,39.9720154,16.4854755,2.72512317,2.50819,99.7689362
09/26/2015 14:18:26,0,0,0,0,0,45,46,44,47,48,4090.52539,4090.52539,4090.52539,4090.52539,39.60866,15.8950033,2.74177861,2.497148,99.76891
09/26/2015 14:18:27,3.125,0,1.5625,0,1.171875,45,47,45,46,47,4090.52563,4090.52563,4090.52563,4090.52563,40.8746948,18.0602684,2.62634659,2.535099,99.76891
09/26/2015 14:18:28,0,0,6.25,1.5625,1.953125,46,47,45,47,48,4090.527,4090.527,4090.527,4090.527,40.3319626,17.1655312,2.69990826,2.51364017,99.76895
09/26/2015 14:18:29,3.125,0,1.5625,1.5625,1.5625,45,45,45,47,47,4090.52539,4090.52539,4090.52539,4090.52539,40.1074829,16.77703,2.70081949,2.512715,99.76891
09/26/2015 14:18:30,1.42857432,0,2.85714269,1.42857432,1.42857432,46,46,45,50,50,4090.52563,4090.52563,4090.52563,4090.52563,40.5625648,17.3688145,2.67322516,2.52300334,99.76892
09/26/2015 14:18:31,1.72413588,0,0,1.72413588,0.8620739,46,45,44,45,47,4090.52515,4090.52515,4090.52515,4090.52515,39.7021065,16.1501637,2.72041416,2.50042272,99.7689056
09/26/2015 14:18:32,0,0,0,0,0,46,46,44,47,47,4090.52661,4090.52661,4090.52661,4090.52661,39.5430679,15.747468,2.751749,2.49807477,99.76894
09/26/2015 14:18:33,0,0,4.6875,0,1.171875,45,45,45,46,46,4090.52563,4090.52563,4090.52563,4090.52563,40.1625824,16.8194122,2.70090079,2.513827,99.76891
09/26/2015 14:18:34,1.5625,0,0,1.5625,0.78125,45,46,45,46,47,4090.526,4090.526,4090.526,4090.526,39.69534,16.1011868,2.71676064,2.50096369,99.76892
09/26/2015 14:18:35,1.5625,0,0,1.5625,0.78125,44,45,45,46,46,4090.52515,4090.52515,4090.52515,4090.52515,39.610817,15.8832283,2.75253224,2.49836278,99.7689056
09/26/2015 14:18:36,1.5625,0,0,0,0.390625,45,45,44,46,47,4090.527,4090.527,4090.527,4090.527,39.5732346,15.7861319,2.7635572,2.496752,99.76895
09/26/2015 14:18:37,1.5625,0,0,0,0.390625,45,45,44,47,47,4090.52563,4090.52563,4090.52563,4090.52563,39.9352951,16.4572334,2.70978451,2.50433636,99.76892
09/26/2015 14:18:38,1.5625,1.58730149,1.5625,0,1.17807388,45,46,45,46,46,4090.52539,4090.52539,4090.52539,4090.52539,39.7138138,16.0716438,2.74813533,2.50263882,99.76891
09/26/2015 14:18:39,1.5625,0,0,0,0.390625,45,45,45,47,47,4090.52612,4090.52612,4090.52612,4090.52612,39.54524,15.84534,2.72788453,2.4971416,99.76893
09/26/2015 14:18:40,0,0,0,0,0,46,46,45,46,46,4090.52441,4090.52441,4090.52441,4090.52441,40.0838242,16.68196,2.69891763,2.51692057,99.76889
09/26/2015 14:18:41,0,0,0,0,0,44,45,45,46,47,4090.52637,4090.52637,4090.52637,4090.52637,39.43051,15.6263857,2.73654437,2.49072814,99.7689362
09/26/2015 14:18:42,1.5625,0,3.125,0,1.171875,45,46,45,44,46,4090.526,4090.526,4090.526,4090.526,39.5664024,15.7525282,2.73845625,2.49699831,99.76892
09/26/2015 14:18:43,1.5625,0,0,0,0.390625,46,46,45,47,47,4090.52563,4090.52563,4090.52563,4090.52563,39.5557022,15.7856712,2.738682,2.496814,99.76892
09/26/2015 14:18:44,0,0,3.125,1.5625,1.171875,44,46,45,46,47,4090.52563,4090.52563,4090.52563,4090.52563,40.1815033,16.8573456,2.68888712,2.514852,99.76892
09/26/2015 14:18:45,1.5625,0,0,1.5625,0.78125,45,47,45,46,47,4090.52539,4090.52539,4090.52539,4090.52539,40.3243332,17.016119,2.68668485,2.513617,99.76891
09/26/2015 14:18:46,0,0,1.5625,1.5625,0.78125,46,45,44,47,48,4090.527,4090.527,4090.527,4090.527,40.47477,17.3958778,2.66826749,2.517934,99.76895
09/26/2015 14:18:47,3.125,3.174603,4.6875,21.875,8.215523,46,46,45,49,49,4090.52417,4090.52417,4090.52417,4090.52417,45.26412,24.0998154,2.4569912,2.60994649,99.76888
09/26/2015 14:18:48,0,1.53846145,0,0,0.384616852,44,46,44,46,47,4090.52612,4090.52612,4090.52612,4090.52612,40.03493,16.6037235,2.73584247,2.505734,99.76893
09/26/2015 14:18:49,1.5625,1.5625,0,0,0.78125,44,46,44,46,47,4090.52515,4090.52515,4090.52515,4090.52515,39.82664,16.297905,2.7267,2.5058763,99.7689056
09/26/2015 14:18:50,3.125,3.125,3.125,1.5625,2.734375,45,46,45,47,47,4090.52612,4090.52612,4090.52612,4090.52612,40.0883064,16.6780167,2.732852,2.50980926,99.76893
09/26/2015 14:18:51,1.5625,1.5625,1.5625,4.6875,2.34375,46,44,46,46,47,4090.52637,4090.52637,4090.52637,4090.52637,41.15534,18.2900372,2.636155,2.531623,99.7689362
09/26/2015 14:18:52,0,0,1.42857432,2.85714269,1.07142925,46,49,47,48,49,4090.527,4090.527,4090.527,4090.527,41.12712,18.34229,2.636051,2.52503753,99.76896
09/26/2015 14:18:53,0,0,5.172414,0,1.29310489,45,46,53,48,53,4090.52466,4090.52466,4090.52466,4090.52466,41.1153145,18.32581,2.63338828,2.52854276,99.76889
09/26/2015 14:18:54,3.125,1.5625,9.375,1.5625,3.90625,48,45,45,46,48,4090.526,4090.526,4090.526,4090.526,41.54689,18.99343,2.60249543,2.54223728,99.76893
09/26/2015 14:18:55,1.5625,0,1.5625,0,0.78125,46,45,44,47,47,4090.526,4090.526,4090.526,4090.526,40.5259743,17.3855133,2.6756196,2.51086283,99.76892
09/26/2015 14:18:56,1.5625,0,0,0,0.390625,46,47,45,47,47,4090.52661,4090.52661,4090.52661,4090.52661,40.2355537,16.8776035,2.684749,2.51000667,99.7689362
09/26/2015 14:18:57,1.5625,0,1.5625,0,0.78125,45,45,45,46,47,4090.52612,4090.52612,4090.52612,4090.52612,39.6581,15.93758,2.728492,2.49970365,99.76893
09/26/2015 14:18:58,0,0,0,0,0,45,45,45,46,46,4090.52466,4090.52466,4090.52466,4090.52466,39.68796,16.0316181,2.71863818,2.50100255,99.76889
09/26/2015 14:18:59,3.125,0,1.5625,1.5625,1.5625,46,46,44,47,47,4090.52368,4090.52368,4090.52368,4090.52368,40.366806,17.1138725,2.66217685,2.51523447,99.76887
09/26/2015 14:19:00,0,0,0,3.125,0.78125,47,45,45,47,47,4090.52783,4090.52783,4090.52783,4090.52783,40.3176727,17.1043453,2.6648562,2.519741,99.76897
09/26/2015 14:19:01,4.6875,1.5625,1.5625,1.5625,2.34375,46,46,44,46,47,4090.52466,4090.52466,4090.52466,4090.52466,40.4351425,17.213913,2.67326736,2.51760578,99.7689
09/26/2015 14:19:02,3.125,0,4.6875,1.5625,2.34375,46,46,45,47,47,4090.52783,4090.52783,4090.52783,4090.52783,40.9446259,18.0070267,2.628939,2.53003716,99.7689743
09/26/2015 14:19:03,0,0,1.5625,3.125,1.171875,44,45,46,46,46,4090.52466,4090.52466,4090.52466,4090.52466,40.6159554,17.4807224,2.65119481,2.51551437,99.76889
09/26/2015 14:19:04,3.125,0,1.5625,1.5625,1.5625,46,45,45,46,46,4090.52637,4090.52637,4090.52637,4090.52637,40.84663,17.849329,2.63749146,2.52382016,99.7689362
09/26/2015 14:19:05,2.89855,0,1.449275,0,1.08695626,46,46,45,50,50,4090.52637,4090.52637,4090.52637,4090.52637,41.0411758,18.13653,2.61917281,2.52335024,99.7689362
09/26/2015 14:19:06,1.69491768,0,1.69491768,0,0.847458839,44,46,46,47,47,4090.525,4090.525,4090.525,4090.525,40.39652,17.16089,2.64987373,2.51194715,99.7689
09/26/2015 14:19:07,0,0,1.5625,1.5625,0.78125,47,46,45,47,47,4090.526,4090.526,4090.526,4090.526,40.0447769,16.537653,2.688468,2.50537,99.76893
09/26/2015 14:19:08,1.5625,0,1.5625,1.5625,1.171875,45,46,45,46,46,4090.52539,4090.52539,4090.52539,4090.52539,40.3099136,17.02991,2.66296887,2.50856757,99.76891
09/26/2015 14:19:09,0,0,0,0,0,46,46,45,47,47,4090.527,4090.527,4090.527,4090.527,39.66249,15.9384832,2.718991,2.49793673,99.76896
09/26/2015 14:19:10,0,0,0,0,0,44,45,46,45,47,4090.52417,4090.52417,4090.52417,4090.52417,39.61297,15.9235115,2.713742,2.49569941,99.76888
09/26/2015 14:19:11,1.5625,0,0,0,0.390625,45,45,44,45,46,4090.52515,4090.52515,4090.52515,4090.52515,39.7861328,16.2047863,2.70945263,2.51035857,99.7689056
09/26/2015 14:19:12,4.6875,10.9375,15.625,7.8125,9.765625,45,45,45,46,46,4090.52686,4090.52686,4090.52686,4090.52686,45.66175,24.8753147,2.40371466,2.64392686,99.76894
09/26/2015 14:19:13,0,0,3.125,1.5625,1.171875,45,46,45,47,47,4090.52686,4090.52686,4090.52686,4090.52686,39.9633522,16.50238,2.6988647,2.50205517,99.76894
09/26/2015 14:19:14,0,0,1.5625,4.6875,1.5625,45,45,45,47,47,4090.524,4090.524,4090.524,4090.524,41.0066032,17.9929867,2.655099,2.527234,99.76888
09/26/2015 14:19:15,1.5625,0,1.5625,1.5625,1.171875,45,45,46,46,47,4090.52686,4090.52686,4090.52686,4090.52686,41.205246,18.3780575,2.64138222,2.52866483,99.76894
09/26/2015 14:19:16,0,0,1.5625,3.125,1.171875,46,47,44,47,47,4090.52612,4090.52612,4090.52612,4090.52612,40.84827,17.90748,2.64708734,2.51821637,99.76893
09/26/2015 14:19:17,1.5625,1.5625,3.125,1.5625,1.953125,45,47,53,47,53,4090.52515,4090.52515,4090.52515,4090.52515,40.9328423,17.939146,2.64086747,2.53436732,99.7689056
09/26/2015 14:19:18,1.449275,1.449275,1.449275,0,1.08695626,46,46,45,50,50,4090.52637,4090.52637,4090.52637,4090.52637,41.35454,18.7307453,2.584584,2.53145742,99.7689362
09/26/2015 14:19:19,0,0,0,1.69491768,0.42372942,44,45,45,47,47,4090.52515,4090.52515,4090.52515,4090.52515,40.29261,16.9341412,2.67734957,2.50471878,99.7689056
09/26/2015 14:19:20,1.5625,1.5625,1.5625,1.5625,1.5625,45,45,45,47,47,4090.526,4090.526,4090.526,4090.526,40.9433365,17.8931389,2.6370585,2.536964,99.76892
09/26/2015 14:19:21,0,0,1.5625,0,0.390625,46,46,44,47,47,4090.52637,4090.52637,4090.52637,4090.52637,39.84472,16.3062057,2.69938087,2.50429034,99.7689362
09/26/2015 14:19:22,3.125,3.125,3.125,3.125,3.125,45,46,45,47,47,4090.52661,4090.52661,4090.52661,4090.52661,41.38018,18.7041168,2.57235217,2.54618883,99.76894
09/26/2015 14:19:23,1.5625,0,1.5625,1.5625,1.171875,45,45,45,46,46,4090.52515,4090.52515,4090.52515,4090.52515,40.55585,17.3843555,2.642461,2.52105451,99.7689056
09/26/2015 14:19:24,0,0,1.5625,0,0.390625,46,45,44,45,46,4090.52563,4090.52563,4090.52563,4090.52563,40.24737,16.912653,2.6625998,2.51261687,99.76891
09/26/2015 14:19:25,0,0,1.5625,3.125,1.171875,46,46,44,46,46,4090.52612,4090.52612,4090.52612,4090.52612,40.1571541,16.7953529,2.69727135,2.504443,99.76893
09/26/2015 14:19:26,0,0,4.6875,1.5625,1.5625,45,48,52,47,52,4090.52466,4090.52466,4090.52466,4090.52466,41.7504349,19.2339783,2.585252,2.53808284,99.7689
09/26/2015 14:19:27,1.5625,4.6875,1.5625,6.25,3.515625,46,47,45,46,47,4090.52637,4090.52637,4090.52637,4090.52637,40.26877,16.9406147,2.693074,2.52392435,99.7689362
09/26/2015 14:19:28,3.125,1.5625,3.174603,3.125,2.74677277,46,47,45,47,47,4090.52612,4090.52612,4090.52612,4090.52612,41.52472,18.8460064,2.607582,2.53921914,99.76893
09/26/2015 14:19:29,1.5625,0,1.53846145,0,0.775241852,46,46,45,46,46,4090.52563,4090.52563,4090.52563,4090.52563,40.39923,17.2152214,2.65030432,2.511529,99.76892
09/26/2015 14:19:30,3.125,1.5625,4.6875,1.5625,2.734375,45,46,44,45,46,4090.52466,4090.52466,4090.52466,4090.52466,41.2791824,18.70879,2.575013,2.55976939,99.76889
09/26/2015 14:19:31,0,0,0,0,0,45,47,44,50,50,4090.527,4090.527,4090.527,4090.527,40.3597755,17.1404037,2.65876412,2.49723268,99.76895
09/26/2015 14:19:32,0,1.69491768,3.3898294,0,1.27118826,45,46,45,46,46,4090.52515,4090.52515,4090.52515,4090.52515,40.18088,16.8915539,2.66163349,2.505834,99.7689056
09/26/2015 14:19:33,3.125,1.5625,1.5625,4.6875,2.734375,46,45,46,47,47,4090.52661,4090.52661,4090.52661,4090.52661,40.85788,17.8167858,2.636537,2.517223,99.76894
09/26/2015 14:19:34,1.5625,0,1.5625,0,0.78125,45,47,45,47,47,4090.52368,4090.52368,4090.52368,4090.52368,40.2939568,17.0843372,2.6680963,2.50881338,99.76887
09/26/2015 14:19:35,0,0,1.5625,0,0.390625,45,46,45,47,47,4090.52686,4090.52686,4090.52686,4090.52686,40.0535126,16.61765,2.68550968,2.50676274,99.76894
09/26/2015 14:19:36,0,0,1.5625,0,0.390625,45,46,45,47,47,4090.52661,4090.52661,4090.52661,4090.52661,39.94516,16.453331,2.692766,2.50015831,99.76894
09/26/2015 14:19:37,1.5625,0,1.5625,3.125,1.5625,47,47,44,46,47,4090.52539,4090.52539,4090.52539,4090.52539,40.93041,17.9648838,2.632578,2.523963,99.76891
09/26/2015 14:19:38,0,1.5625,0,4.6875,1.5625,45,46,45,47,47,4090.52661,4090.52661,4090.52661,4090.52661,40.5056152,17.3000145,2.6678977,2.5116117,99.76894
09/26/2015 14:19:39,0,0,1.5625,0,0.390625,45,46,47,47,47,4090.52539,4090.52539,4090.52539,4090.52539,40.7510757,17.7030468,2.65584016,2.517012,99.76891
09/26/2015 14:19:40,0,0,0,0,0,45,46,44,47,47,4090.52563,4090.52563,4090.52563,4090.52563,40.6320953,17.4998245,2.67297983,2.51216459,99.76892
09/26/2015 14:19:41,3.125,1.5625,1.5625,3.125,2.34375,47,47,47,47,49,4090.52515,4090.52515,4090.52515,4090.52515,40.7022552,17.4774075,2.682443,2.52711654,99.7689056
09/26/2015 14:19:42,0,0,4.6875,1.5625,1.5625,45,46,44,47,47,4090.52539,4090.52539,4090.52539,4090.52539,40.52442,17.4062462,2.65925717,2.51785135,99.7689056
09/26/2015 14:19:43,0,0,0,0,0,46,46,44,47,47,4090.52515,4090.52515,4090.52515,4090.52515,39.72173,16.1165771,2.724967,2.501357,99.7689056
09/26/2015 14:19:44,1.5625,1.5625,0,1.5625,1.171875,46,46,45,47,47,4090.52539,4090.52539,4090.52539,4090.52539,40.1056023,16.6888485,2.69353724,2.51025367,99.76891
09/26/2015 14:19:45,0,0,1.5625,3.125,1.171875,45,46,45,46,47,4090.52734,4090.52734,4090.52734,4090.52734,39.66978,16.1041985,2.71165156,2.49675727,99.76896
09/26/2015 14:19:46,1.5625,0,0,0,0.390625,45,46,45,46,48,4090.526,4090.526,4090.526,4090.526,40.0359726,16.6659279,2.6762526,2.5054853,99.76893
09/26/2015 14:19:47,0,0,3.125,1.5625,1.171875,45,46,44,46,47,4090.52686,4090.52686,4090.52686,4090.52686,39.5798,15.91096,2.71929812,2.498351,99.76894
09/26/2015 14:19:48,0,3.174603,15.8730145,15.625,8.668155,44,46,45,47,47,4090.526,4090.526,4090.526,4090.526,45.1299133,24.0573158,2.42055082,2.60247064,99.76892
09/26/2015 14:19:49,1.5625,0,1.53846145,1.5625,1.16586685,45,46,45,46,46,4090.52637,4090.52637,4090.52637,4090.52637,40.1782646,16.7479267,2.699055,2.51442122,99.7689362
09/26/2015 14:19:50,0,0,0,0,0,45,46,44,46,47,4090.524,4090.524,4090.524,4090.524,39.9272346,16.4743156,2.68079448,2.50464821,99.7688751
09/26/2015 14:19:51,0,0,0,0,0,45,47,46,47,47,4090.52563,4090.52563,4090.52563,4090.52563,39.9161453,16.470356,2.69323444,2.51103544,99.76892
09/26/2015 14:19:52,4.347825,0,2.89855,0,1.81159377,45,46,45,50,50,4090.52759,4090.52759,4090.52759,4090.52759,41.6194839,19.039463,2.59502316,2.53211427,99.76897
09/26/2015 14:19:53,0,1.69491768,0,0,0.42372942,44,47,45,46,47,4090.52466,4090.52466,4090.52466,4090.52466,40.2788963,17.025053,2.69377661,2.50917864,99.76889
09/26/2015 14:19:54,0,0,0,4.6875,1.171875,45,45,45,46,46,4090.52661,4090.52661,4090.52661,4090.52661,41.0385246,18.210638,2.634098,2.52799034,99.76894
09/26/2015 14:19:55,0,1.5625,1.5625,0,0.78125,45,47,44,47,47,4090.52563,4090.52563,4090.52563,4090.52563,39.6433372,16.0446053,2.74002051,2.49728346,99.76892
09/26/2015 14:19:56,1.5625,3.125,0,4.6875,2.34375,45,45,44,46,47,4090.525,4090.525,4090.525,4090.525,40.82829,17.78817,2.66924,2.531034,99.7689056
09/26/2015 14:19:57,0,0,1.5625,0,0.390625,45,45,46,46,46,4090.52612,4090.52612,4090.52612,4090.52612,40.56694,17.4578114,2.6781323,2.51588178,99.76893
09/26/2015 14:19:58,0,0,1.5625,0,0.390625,45,45,46,46,46,4090.526,4090.526,4090.526,4090.526,40.0180168,16.61557,2.7243495,2.505217,99.76892
09/26/2015 14:19:59,0,0,0,0,0,46,46,45,55,55,4090.52637,4090.52637,4090.52637,4090.52637,40.3175659,17.0597057,2.69183373,2.50875568,99.7689362
09/26/2015 14:20:00,1.5625,0,4.6875,1.5625,1.953125,48,47,46,47,48,4090.52539,4090.52539,4090.52539,4090.52539,40.9749,18.0527115,2.66802454,2.53542352,99.76891
09/26/2015 14:20:01,1.5625,1.5625,0,0,0.78125,45,46,45,48,48,4090.52637,4090.52637,4090.52637,4090.52637,41.1399765,18.364439,2.64289546,2.52916741,99.7689362
09/26/2015 14:20:02,1.5625,0,0,3.125,1.171875,45,45,51,49,50,4090.52515,4090.52515,4090.52515,4090.52515,41.4510078,18.9019833,2.605899,2.53573346,99.7689056
09/26/2015 14:20:03,0,0,1.5625,0,0.390625,46,45,44,46,47,4090.52637,4090.52637,4090.52637,4090.52637,40.19394,16.9662533,2.67819142,2.51260638,99.7689362
09/26/2015 14:20:04,0,0,3.125,3.125,1.5625,46,46,45,47,47,4090.526,4090.526,4090.526,4090.526,40.4774361,17.3664684,2.669219,2.51630831,99.76893
09/26/2015 14:20:05,0,0,3.125,0,0.78125,45,46,45,46,46,4090.52515,4090.52515,4090.52515,4090.52515,40.70271,17.7313919,2.64933658,2.517122,99.7689056
09/26/2015 14:20:06,1.5625,0,4.76190472,3.125,2.36235261,45,46,45,47,47,4090.52637,4090.52637,4090.52637,4090.52637,41.0147133,18.15606,2.63434052,2.52857351,99.7689362
09/26/2015 14:20:07,0,0,0,1.51515007,0.378787518,45,46,44,49,49,4090.526,4090.526,4090.526,4090.526,40.1051025,16.7221279,2.72231317,2.50189519,99.76892
