,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0
09/17/2015 20:52:44,4.6875,9.375,6.25,9.375,7.421875,48,49,48,50,50,4090.53076,4090.53076,4090.53076,4090.53076,43.3361778,21.23852,2.74845839,2.57127976,99.76904
09/17/2015 20:52:45,3.125,0,0,0,0.78125,48,50,47,50,50,4090.52856,4090.52856,4090.52856,4090.52856,40.4096451,16.8580837,2.90868568,2.49577975,99.76899
09/17/2015 20:52:46,0,0,0,3.125,0.78125,49,49,47,48,49,4090.53052,4090.53052,4090.53052,4090.53052,40.94742,17.7605019,2.85859752,2.51939273,99.7690353
09/17/2015 20:52:47,7.8125,29.6875,23.4375,15.625,19.140625,49,54,61,53,61,4090.529,4090.529,4090.529,4090.529,52.997406,34.3176346,2.283811,2.62515068,99.7690048
09/17/2015 20:52:48,53.125,34.375,56.25,60.9375,51.171875,59,57,60,59,60,4090.52979,4090.52979,4090.52979,4090.52979,72.92032,58.7225761,1.74486554,3.00737429,99.76902
09/17/2015 20:52:49,56.25,59.375,29.6875,76.5625,55.46875,58,62,53,63,63,4090.529,4090.529,4090.529,4090.529,75.4924545,61.2928963,1.78580451,2.76859164,99.769
09/17/2015 20:52:50,60.9375,54.6875,34.375,71.875,55.46875,53,59,62,61,62,4090.529,4090.529,4090.529,4090.529,74.4714661,60.1387329,1.82732224,2.85044456,99.769
09/17/2015 20:52:51,18.75,35.9375,25.3968239,21.875,25.48983,50,50,49,51,51,4090.53076,4090.53076,4090.53076,4090.53076,57.947216,40.89667,2.16891932,2.66941953,99.76904
09/17/2015 20:52:52,4.6875,1.5625,0,3.125,2.34375,49,49,47,50,51,4090.5293,4090.5293,4090.5293,4090.5293,41.3054352,17.69221,2.949331,2.507915,99.7690048
09/17/2015 20:52:53,6.25,1.5625,1.5625,4.6875,3.515625,49,50,47,50,50,4090.52979,4090.52979,4090.52979,4090.52979,42.448288,19.3925285,2.8452518,2.536487,99.76902
09/17/2015 20:52:54,0,0,0,0,0,49,48,46,48,50,4090.52954,4090.52954,4090.52954,4090.52954,40.9187241,17.3598537,2.90358019,2.505502,99.76901
09/17/2015 20:52:55,0,1.5625,0,0,0.390625,49,49,46,49,49,4090.53027,4090.53027,4090.53027,4090.53027,40.48565,17.0429287,2.896129,2.494563,99.7690353
09/17/2015 20:52:56,6.25,0,6.25,3.125,3.90625,49,49,47,49,49,4090.5293,4090.5293,4090.5293,4090.5293,41.7782478,18.8468819,2.82825255,2.52230024,99.76901
09/17/2015 20:52:57,0,1.5625,1.5625,0,0.78125,48,49,45,48,49,4090.52832,4090.52832,4090.52832,4090.52832,40.2421722,16.6255169,2.90501237,2.493468,99.76898
09/17/2015 20:52:58,1.5625,0,1.5625,0,0.78125,47,49,46,48,49,4090.53027,4090.53027,4090.53027,4090.53027,40.4274025,17.16315,2.85600066,2.51210618,99.7690353
09/17/2015 20:52:59,3.125,3.125,6.25,4.6875,4.296875,48,50,47,49,50,4090.52979,4090.52979,4090.52979,4090.52979,41.9989624,19.4450684,2.76334929,2.542682,99.76902
09/17/2015 20:53:00,0,0,1.5625,0,0.390625,49,48,47,49,49,4090.52881,4090.52881,4090.52881,4090.52881,40.51499,17.1951237,2.877545,2.51227,99.769
09/17/2015 20:53:01,0,0,0,0,0,49,51,47,49,51,4090.529,4090.529,4090.529,4090.529,40.7513123,17.7351017,2.84043145,2.51031971,99.7690048
09/17/2015 20:53:02,15.625,21.875,15.625,18.75,17.96875,52,55,53,51,55,4090.53,4090.53,4090.53,4090.53,48.2117,28.0711746,2.4701972,2.90642929,99.76903
09/17/2015 20:53:03,6.25,6.25,6.25,9.375,7.03125,48,49,47,49,49,4090.52954,4090.52954,4090.52954,4090.52954,44.37319,22.8495445,2.674962,2.69691849,99.76901
09/17/2015 20:53:04,1.5625,3.125,1.5625,0,1.5625,48,50,48,49,50,4090.5293,4090.5293,4090.5293,4090.5293,40.909687,17.6853752,2.863514,2.51098156,99.76901
09/17/2015 20:53:05,3.125,1.5625,3.125,6.25,3.515625,49,50,56,51,56,4090.52979,4090.52979,4090.52979,4090.52979,42.39322,19.8273144,2.76653218,2.54150581,99.76902
09/17/2015 20:53:06,12.5,4.6875,9.375,15.625,10.546875,57,54,49,58,58,4090.529,4090.529,4090.529,4090.529,45.982605,24.52314,2.64083982,2.625743,99.7690048
09/17/2015 20:53:07,43.75,15.625,14.0625,51.5625,31.25,55,52,49,56,56,4090.53027,4090.53027,4090.53027,4090.53027,57.3527,41.09448,2.005722,2.81619382,99.7690353
09/17/2015 20:53:08,53.125,14.0625,6.25,53.125,31.640625,55,52,49,56,56,4090.52856,4090.52856,4090.52856,4090.52856,58.6304359,42.46356,2.00839019,2.64104033,99.76899
09/17/2015 20:53:09,53.125,3.125,0,54.6875,27.734375,54,52,49,54,54,4090.52979,4090.52979,4090.52979,4090.52979,56.88884,40.47519,2.037904,2.58318233,99.76902
09/17/2015 20:53:10,14.0625,6.25,10.9375,15.625,11.71875,49,50,48,50,50,4090.5293,4090.5293,4090.5293,4090.5293,48.06255,27.5200787,2.55741858,2.670459,99.7690048
09/17/2015 20:53:11,14.0625,17.1875,23.4375,39.0625,23.4375,54,53,50,56,56,4090.5293,4090.5293,4090.5293,4090.5293,54.44374,35.89281,2.26984334,2.85951829,99.7690048
09/17/2015 20:53:12,50,6.25,3.125,62.5,30.46875,55,52,49,56,57,4090.53052,4090.53052,4090.53052,4090.53052,57.72935,41.4907837,1.99045694,2.62583375,99.7690353
09/17/2015 20:53:13,51.5625,7.8125,3.125,57.8125,30.078125,54,53,49,56,56,4090.52954,4090.52954,4090.52954,4090.52954,56.89205,40.4907265,2.03267646,2.584722,99.76901
09/17/2015 20:53:14,43.75,6.25,3.125,60.9375,28.515625,56,52,49,52,56,4090.52832,4090.52832,4090.52832,4090.52832,56.5031128,39.6202431,2.099429,2.63017368,99.76898
09/17/2015 20:53:15,12.5,14.0625,6.25,6.25,9.765625,49,51,48,50,51,4090.53052,4090.53052,4090.53052,4090.53052,46.1923828,24.8775787,2.64846945,2.68332982,99.76904
09/17/2015 20:53:16,0,0,0,0,0,47,48,47,49,49,4090.52881,4090.52881,4090.52881,4090.52881,41.22063,17.9119682,2.890314,2.51463127,99.769
09/17/2015 20:53:17,4.6875,1.5625,3.125,3.125,3.125,49,49,48,49,49,4090.52979,4090.52979,4090.52979,4090.52979,41.94026,19.06227,2.80515575,2.527728,99.76902
09/17/2015 20:53:18,3.125,3.125,0,0,1.5625,48,49,45,48,49,4090.52954,4090.52954,4090.52954,4090.52954,40.44679,17.0158,2.87681961,2.49490952,99.76901
09/17/2015 20:53:19,3.125,1.5625,0,0,1.171875,49,48,47,49,49,4090.5293,4090.5293,4090.5293,4090.5293,40.4001579,16.8685741,2.889572,2.49659348,99.7690048
09/17/2015 20:53:20,4.6875,4.6875,7.8125,3.125,5.078125,49,50,47,49,50,4090.52954,4090.52954,4090.52954,4090.52954,41.8163528,19.0135212,2.8052907,2.52208,99.76901
09/17/2015 20:53:21,1.5625,1.5625,0,0,0.78125,48,48,47,49,49,4090.52954,4090.52954,4090.52954,4090.52954,40.45797,17.0420933,2.87897658,2.50282025,99.76901
09/17/2015 20:53:22,0,1.5625,0,0,0.390625,49,49,46,49,49,4090.529,4090.529,4090.529,4090.529,40.36046,16.9423447,2.87335348,2.50771236,99.769
09/17/2015 20:53:23,3.125,1.5625,4.6875,1.5625,2.734375,48,48,47,49,51,4090.5293,4090.5293,4090.5293,4090.5293,41.8330727,19.136816,2.78377843,2.534023,99.7690048
09/17/2015 20:53:24,18.75,18.75,6.25,15.625,14.84375,52,54,51,53,54,4090.52979,4090.52979,4090.52979,4090.52979,46.97207,26.7298145,2.449379,2.88814044,99.76902
09/17/2015 20:53:25,9.375,10.9375,9.375,10.9375,10.15625,49,49,47,49,50,4090.53027,4090.53027,4090.53027,4090.53027,44.0398254,22.3792477,2.65939832,2.67856383,99.7690353
09/17/2015 20:53:26,3.125,1.5625,3.125,4.6875,3.125,49,51,48,49,51,4090.52783,4090.52783,4090.52783,4090.52783,42.2914162,19.7149715,2.776007,2.535937,99.76897
09/17/2015 20:53:27,1.5625,0,1.5625,0,0.78125,48,51,49,49,51,4090.53149,4090.53149,4090.53149,4090.53149,40.8009567,17.4995766,2.867969,2.51174474,99.7690659
09/17/2015 20:53:28,4.6875,7.8125,34.375,20.3125,16.796875,49,51,63,64,64,4090.52881,4090.52881,4090.52881,4090.52881,53.32929,35.1894531,2.222129,2.61942434,99.769
09/17/2015 20:53:29,26.5625,23.4375,34.375,75,39.84375,66,56,53,54,67,4090.5293,4090.5293,4090.5293,4090.5293,66.09361,51.01994,1.89355683,2.82964253,99.7690048
09/17/2015 20:53:30,56.25,53.125,34.375,76.5625,55.078125,59,60,53,66,66,4090.52954,4090.52954,4090.52954,4090.52954,75.27156,61.2310257,1.7612052,2.91051579,99.76901
09/17/2015 20:53:31,51.5625,45.3125,34.375,75,51.5625,57,58,62,59,62,4090.52979,4090.52979,4090.52979,4090.52979,75.54138,61.34955,1.79834056,2.73023939,99.76902
09/17/2015 20:53:32,50,57.8125,50,70.3125,57.03125,60,67,55,60,67,4090.52856,4090.52856,4090.52856,4090.52856,77.03792,62.92279,1.80119276,2.75234485,99.76899
09/17/2015 20:53:33,53.125,40.625,50,53.125,49.21875,58,64,55,61,65,4090.53052,4090.53052,4090.53052,4090.53052,73.67547,59.16163,1.872293,2.796757,99.7690353
09/17/2015 20:53:34,14.0625,51.5625,31.25,31.25,32.03125,50,53,51,66,66,4090.52954,4090.52954,4090.52954,4090.52954,63.5583153,47.833828,2.00457716,2.7399714,99.76901
09/17/2015 20:53:35,14.0625,10.9375,31.25,60.9375,29.296875,51,53,63,54,61,4090.52759,4090.52759,4090.52759,4090.52759,62.84536,47.1224136,2.02019262,2.68988824,99.76897
09/17/2015 20:53:36,4.6875,23.4375,42.1875,31.25,25.390625,51,53,50,64,64,4090.53076,4090.53076,4090.53076,4090.53076,60.0746155,43.9260941,2.05457568,2.610619,99.76904
09/17/2015 20:53:37,28.125,31.25,31.25,10.9375,25.390625,62,54,53,53,62,4090.52979,4090.52979,4090.52979,4090.52979,59.14261,43.2081451,2.00449419,2.60831237,99.76902
09/17/2015 20:53:38,10.9375,10.9375,37.5,53.125,28.125,50,51,62,55,62,4090.52979,4090.52979,4090.52979,4090.52979,60.506424,44.8561478,1.98611963,2.64080882,99.76902
09/17/2015 20:53:39,14.0625,21.875,21.875,45.3125,25.78125,50,52,50,66,66,4090.53027,4090.53027,4090.53027,4090.53027,58.7534866,42.9203529,2.012606,2.606386,99.7690353
09/17/2015 20:53:40,23.4375,23.4375,17.1875,35.9375,25,66,53,49,51,65,4090.52856,4090.52856,4090.52856,4090.52856,58.7839241,42.9438744,2.00760484,2.60605621,99.76899
09/17/2015 20:53:41,10.9375,18.75,48.4375,34.375,28.125,51,53,52,63,63,4090.53052,4090.53052,4090.53052,4090.53052,60.2444763,44.54922,1.99491107,2.63334823,99.7690353
09/17/2015 20:53:42,20.3125,32.8125,9.375,43.75,26.5625,51,67,54,51,67,4090.52832,4090.52832,4090.52832,4090.52832,59.0532379,43.26253,1.99737334,2.60564566,99.76898
09/17/2015 20:53:43,3.125,12.5,35.9375,28.125,19.921875,49,50,48,51,51,4090.53076,4090.53076,4090.53076,4090.53076,54.566967,36.9792366,2.22862077,2.587743,99.76904
09/17/2015 20:53:44,3.125,3.125,4.6875,3.125,3.515625,49,50,49,50,50,4090.52954,4090.52954,4090.52954,4090.52954,42.1858444,19.4149761,2.846237,2.53326249,99.76901
09/17/2015 20:53:45,0,0,1.5625,0,0.390625,48,49,48,48,49,4090.529,4090.529,4090.529,4090.529,40.4825134,16.8297882,2.94056487,2.49414825,99.7690048
09/17/2015 20:53:46,0,0,0,1.5625,0.390625,49,49,48,48,49,4090.5293,4090.5293,4090.5293,4090.5293,40.4335327,16.8702145,2.91574764,2.49511051,99.7690048
09/17/2015 20:53:47,1.5625,1.5625,4.6875,3.125,2.734375,49,48,48,50,50,4090.52979,4090.52979,4090.52979,4090.52979,41.91361,19.0345631,2.8139143,2.5262816,99.76902
09/17/2015 20:53:48,1.5625,0,0,0,0.390625,49,48,47,49,49,4090.52881,4090.52881,4090.52881,4090.52881,40.4046249,16.8760338,2.89275551,2.49816155,99.769
09/17/2015 20:53:49,3.125,4.6875,9.375,21.875,9.765625,49,49,48,50,50,4090.53125,4090.53125,4090.53125,4090.53125,45.60649,24.6386414,2.577357,2.58914161,99.76906
09/17/2015 20:53:50,0,4.6875,0,4.6875,2.34375,49,51,48,49,51,4090.52881,4090.52881,4090.52881,4090.52881,42.1428871,19.6060677,2.763115,2.53690672,99.769
09/17/2015 20:53:51,0,1.5625,4.6875,3.125,2.34375,52,52,49,52,52,4090.52856,4090.52856,4090.52856,4090.52856,41.4785652,18.4885216,2.81704783,2.53985047,99.76899
09/17/2015 20:53:52,21.875,21.875,17.1875,21.875,20.703125,48,50,48,49,50,4090.53,4090.53,4090.53,4090.53,48.8658638,29.4623947,2.3727777,2.98756385,99.76902
09/17/2015 20:53:53,4.6875,4.6875,3.125,4.6875,4.296875,49,50,47,50,50,4090.52979,4090.52979,4090.52979,4090.52979,42.8500671,20.5986881,2.74406648,2.56253672,99.76902
09/17/2015 20:53:54,3.125,3.125,3.125,3.125,3.125,48,50,47,49,50,4090.529,4090.529,4090.529,4090.529,41.1147537,18.1072884,2.81869173,2.52731586,99.7690048
09/17/2015 20:53:55,0,0,0,0,0,48,50,47,49,50,4090.5293,4090.5293,4090.5293,4090.5293,40.4599762,16.9045563,2.86544657,2.49564576,99.7690048
09/17/2015 20:53:56,0,6.25,3.125,1.5625,2.734375,49,50,48,50,50,4090.53027,4090.53027,4090.53027,4090.53027,42.1818466,19.5250378,2.76232123,2.53864932,99.7690353
09/17/2015 20:53:57,25,18.75,19.0476189,17.1875,19.9962788,51,52,50,52,52,4090.5293,4090.5293,4090.5293,4090.5293,49.8239441,30.9708939,2.28181124,3.04565334,99.76901
09/17/2015 20:53:58,1.5625,0,0,0,0.390625,49,50,47,50,50,4090.52856,4090.52856,4090.52856,4090.52856,41.6177177,18.8010731,2.81289983,2.5290885,99.76899
09/17/2015 20:53:59,0,4.6875,4.6875,3.125,3.125,49,49,48,51,51,4090.531,4090.531,4090.531,4090.531,41.8935852,19.0597668,2.80502915,2.52551031,99.76905
09/17/2015 20:54:00,3.125,4.6875,1.5625,0,2.34375,48,49,48,49,49,4090.52856,4090.52856,4090.52856,4090.52856,41.2095,18.13664,2.82884383,2.52510643,99.76899
09/17/2015 20:54:01,1.5625,3.125,1.5625,1.5625,1.953125,48,50,48,49,50,4090.529,4090.529,4090.529,4090.529,41.1800346,18.1752338,2.82879162,2.51561642,99.769
09/17/2015 20:54:02,31.25,25,26.5625,43.75,31.640625,55,53,49,55,55,4090.53,4090.53,4090.53,4090.53,57.0590134,39.79597,2.090649,2.95043683,99.76902
09/17/2015 20:54:03,51.5625,7.8125,3.125,54.6875,29.296875,54,52,49,56,56,4090.52954,4090.52954,4090.52954,4090.52954,57.6002769,41.33702,2.004924,2.614631,99.76901
09/17/2015 20:54:04,53.125,4.6875,1.5625,48.4375,26.953125,50,51,49,51,51,4090.52954,4090.52954,4090.52954,4090.52954,56.0393181,39.22013,2.07308,2.591978,99.76901
09/17/2015 20:54:05,25,6.25,3.125,31.25,16.40625,56,53,49,56,56,4090.529,4090.529,4090.529,4090.529,50.6760941,31.0165939,2.444863,2.5866313,99.769
09/17/2015 20:54:06,46.875,3.125,1.5625,59.375,27.734375,54,52,50,56,56,4090.53,4090.53,4090.53,4090.53,56.8365479,40.47712,2.010304,2.57319641,99.76903
09/17/2015 20:54:07,39.0625,4.6875,1.5625,65.625,27.734375,55,53,49,57,56,4090.52954,4090.52954,4090.52954,4090.52954,56.8387947,40.4824333,2.02180243,2.57434058,99.76901
09/17/2015 20:54:08,51.5625,9.375,4.6875,62.5,32.03125,56,51,50,57,57,4090.53,4090.53,4090.53,4090.53,58.4110031,42.2547073,2.00463033,2.61479068,99.76903
09/17/2015 20:54:09,45.3125,1.5625,3.125,60.9375,27.734375,54,52,49,57,57,4090.52881,4090.52881,4090.52881,4090.52881,56.88243,40.48168,2.05044675,2.57081676,99.769
09/17/2015 20:54:10,54.6875,4.6875,3.125,50,28.125,55,53,49,56,56,4090.52979,4090.52979,4090.52979,4090.52979,57.03029,40.6660767,2.03126979,2.58056164,99.76902
09/17/2015 20:54:11,59.375,6.25,6.25,48.4375,30.078125,55,54,49,56,56,4090.52979,4090.52979,4090.52979,4090.52979,58.56071,42.4584541,1.98188365,2.62775874,99.76902
09/17/2015 20:54:12,50,6.25,3.125,56.25,28.90625,55,52,50,57,57,4090.52832,4090.52832,4090.52832,4090.52832,57.6760445,41.41665,2.00285864,2.64100385,99.76898
09/17/2015 20:54:13,57.8125,14.0625,9.375,51.5625,33.203125,54,54,52,57,57,4090.52979,4090.52979,4090.52979,4090.52979,59.055294,43.01637,1.96952772,2.7442143,99.76902
09/17/2015 20:54:14,67.1875,18.75,20.3125,50,39.0625,57,57,58,58,60,4090.53,4090.53,4090.53,4090.53,63.3671227,47.87001,1.90687037,2.98132062,99.76903
09/17/2015 20:54:15,68.75,57.8125,29.6875,70.3125,56.640625,59,63,54,58,63,4090.529,4090.529,4090.529,4090.529,74.06711,59.79238,1.780119,3.289833,99.769
09/17/2015 20:54:16,57.8125,7.8125,3.125,53.125,30.46875,55,54,49,56,56,4090.52979,4090.52979,4090.52979,4090.52979,59.45883,43.3770866,2.023852,2.683971,99.76902
09/17/2015 20:54:17,70.3125,7.8125,10.9375,37.5,31.640625,55,53,50,57,57,4090.53,4090.53,4090.53,4090.53,59.4484825,43.4098625,1.99628818,2.67215133,99.76903
09/17/2015 20:54:18,46.875,6.25,3.125,57.8125,28.515625,57,58,55,57,58,4090.529,4090.529,4090.529,4090.529,57.84757,41.56693,2.01763248,2.59572744,99.7690048
09/17/2015 20:54:19,70.3125,18.75,7.8125,40.625,34.375,54,53,50,57,57,4090.53,4090.53,4090.53,4090.53,59.5133629,43.46319,1.987853,2.678303,99.76903
09/17/2015 20:54:20,60.9375,18.75,14.0625,48.4375,35.546875,56,53,51,57,57,4090.529,4090.529,4090.529,4090.529,61.7366,45.8926468,1.96231377,2.76334262,99.7690048
09/17/2015 20:54:21,53.125,3.125,1.5625,50,26.953125,56,51,49,56,56,4090.52954,4090.52954,4090.52954,4090.52954,57.1671257,40.7752724,2.03414416,2.5770967,99.76901
09/17/2015 20:54:22,59.375,15.625,6.25,53.125,33.59375,56,53,50,55,55,4090.52954,4090.52954,4090.52954,4090.52954,60.30623,44.4037247,1.96894836,2.75036645,99.76901
09/17/2015 20:54:23,57.8125,7.8125,9.375,50,31.25,55,52,50,57,57,4090.53,4090.53,4090.53,4090.53,59.5532875,43.5335655,1.98034394,2.71391249,99.76903
09/17/2015 20:54:24,53.125,10.9375,7.8125,53.125,31.25,55,52,49,56,56,4090.5293,4090.5293,4090.5293,4090.5293,58.7979927,42.6711578,2.002449,2.722587,99.7690048
09/17/2015 20:54:25,60.9375,31.25,17.1875,75,46.09375,60,59,56,59,59,4090.52954,4090.52954,4090.52954,4090.52954,65.3324356,49.9993668,1.88707173,3.00323677,99.76901
09/17/2015 20:54:26,84.375,68.75,56.25,79.6875,72.265625,59,63,58,61,63,4090.52979,4090.52979,4090.52979,4090.52979,78.7729645,65.02462,1.68626821,4.059908,99.76902
09/17/2015 20:54:27,71.875,59.375,53.125,70.3125,63.671875,60,60,60,61,61,4090.5293,4090.5293,4090.5293,4090.5293,77.86274,63.98106,1.74216259,3.47995782,99.7690048
09/17/2015 20:54:28,71.875,48.4375,43.75,65.625,57.421875,58,55,57,61,61,4090.52881,4090.52881,4090.52881,4090.52881,70.57989,55.795433,1.88605809,3.35586476,99.76899
09/17/2015 20:54:29,68.75,18.75,18.75,48.4375,38.671875,58,54,51,58,58,4090.531,4090.531,4090.531,4090.531,63.61523,48.12573,1.96075284,2.87816644,99.76905
09/17/2015 20:54:30,65.625,20.3125,10.9375,46.875,35.9375,57,57,56,58,58,4090.52832,4090.52832,4090.52832,4090.52832,61.1651878,45.3059158,1.99540794,2.74757028,99.76898
09/17/2015 20:54:31,56.25,10.9375,9.375,60.9375,34.375,56,54,51,56,56,4090.52979,4090.52979,4090.52979,4090.52979,61.0133171,45.2075272,1.97438383,2.775457,99.76902
09/17/2015 20:54:32,56.25,23.4375,12.5,57.8125,37.5,55,54,51,56,56,4090.5293,4090.5293,4090.5293,4090.5293,62.68403,47.07099,1.95197117,2.78399873,99.7690048
09/17/2015 20:54:33,54.6875,7.8125,1.5625,46.875,27.734375,55,53,50,57,57,4090.53027,4090.53027,4090.53027,4090.53027,58.3190765,42.08658,2.03526258,2.60718131,99.76903
09/17/2015 20:54:34,56.25,7.8125,1.5625,48.4375,28.515625,56,53,49,57,57,4090.52979,4090.52979,4090.52979,4090.52979,58.2904663,42.11951,2.01902127,2.60171485,99.76902
09/17/2015 20:54:35,54.6875,7.8125,9.375,54.6875,31.640625,56,54,50,57,57,4090.52954,4090.52954,4090.52954,4090.52954,59.969574,44.0332642,1.9870708,2.64896321,99.76901
09/17/2015 20:54:36,59.375,4.6875,3.125,51.5625,29.6875,56,53,50,55,56,4090.52954,4090.52954,4090.52954,4090.52954,58.4964638,42.32166,2.02996635,2.60308313,99.76901
09/17/2015 20:54:37,56.25,34.375,37.5,68.75,49.21875,58,59,57,61,61,4090.52881,4090.52881,4090.52881,4090.52881,66.32825,51.0682564,1.89450514,3.08420563,99.769
09/17/2015 20:54:38,53.125,37.5,21.875,62.5,43.75,56,54,51,57,57,4090.5293,4090.5293,4090.5293,4090.5293,67.51055,52.54244,1.884697,3.10228324,99.7690048
09/17/2015 20:54:39,53.125,10.9375,10.9375,53.125,32.03125,55,54,50,57,57,4090.53076,4090.53076,4090.53076,4090.53076,58.84802,42.7236252,2.040432,2.64160562,99.76904
09/17/2015 20:54:40,59.375,32.8125,31.25,68.75,48.046875,56,55,50,58,58,4090.528,4090.528,4090.528,4090.528,67.86002,52.875206,1.86384666,2.96389365,99.7689743
09/17/2015 20:54:41,67.1875,48.4375,34.375,67.1875,54.296875,59,65,54,60,65,4090.5293,4090.5293,4090.5293,4090.5293,71.72745,57.0731544,1.824227,3.20472312,99.7690048
09/17/2015 20:54:42,57.8125,14.0625,7.8125,50,32.421875,56,54,50,58,58,4090.53052,4090.53052,4090.53052,4090.53052,60.25586,44.30789,2.037354,2.704216,99.7690353
09/17/2015 20:54:43,59.375,18.75,3.125,50,32.8125,55,53,50,58,58,4090.529,4090.529,4090.529,4090.529,61.2195854,45.40451,1.98770559,2.74387813,99.769
09/17/2015 20:54:44,65.625,14.0625,4.6875,42.1875,31.640625,57,54,50,57,57,4090.53,4090.53,4090.53,4090.53,59.815258,43.86541,1.98960924,2.65773129,99.76902
09/17/2015 20:54:45,45.3125,17.1875,4.6875,56.25,30.859375,56,54,49,58,58,4090.5293,4090.5293,4090.5293,4090.5293,58.36953,42.19339,2.02655649,2.597647,99.7690048
09/17/2015 20:54:46,42.1875,12.5,1.5625,62.5,29.6875,55,54,49,55,55,4090.5293,4090.5293,4090.5293,4090.5293,58.09319,41.9160957,1.99780118,2.59625626,99.76901
09/17/2015 20:54:47,62.5,20.3125,17.1875,54.6875,38.671875,56,54,50,56,56,4090.52954,4090.52954,4090.52954,4090.52954,62.9517136,47.3594933,1.93561888,2.77975678,99.76901
09/17/2015 20:54:48,59.375,7.8125,3.125,46.875,29.296875,56,55,50,57,57,4090.52954,4090.52954,4090.52954,4090.52954,59.0931435,42.98747,2.01771235,2.65019274,99.76901
09/17/2015 20:54:49,65.625,15.625,3.125,46.875,32.8125,56,55,50,55,56,4090.53052,4090.53052,4090.53052,4090.53052,59.6250572,43.61779,1.99613512,2.67563,99.7690353
09/17/2015 20:54:50,59.375,10.9375,6.25,48.4375,31.25,57,54,50,57,57,4090.528,4090.528,4090.528,4090.528,60.1806068,44.2556229,1.98965847,2.67993832,99.76898
09/17/2015 20:54:51,62.5,12.5,4.6875,42.1875,30.46875,56,54,49,57,57,4090.53027,4090.53027,4090.53027,4090.53027,58.7149277,42.5598679,2.02086258,2.65631151,99.76903
09/17/2015 20:54:52,56.25,18.75,7.8125,45.3125,32.03125,56,55,50,58,58,4090.5293,4090.5293,4090.5293,4090.5293,59.9053955,43.9223862,2.002978,2.715704,99.7690048
09/17/2015 20:54:53,57.8125,31.25,7.8125,53.125,37.5,56,55,50,57,57,4090.52881,4090.52881,4090.52881,4090.52881,61.81731,46.1057663,1.95696342,2.802514,99.769
09/17/2015 20:54:54,54.6875,15.625,4.6875,53.125,32.03125,56,53,51,57,57,4090.531,4090.531,4090.531,4090.531,59.69165,43.6684,1.99735236,2.68602872,99.76905
09/17/2015 20:54:55,62.5,12.5,4.6875,56.25,33.984375,56,53,50,58,58,4090.529,4090.529,4090.529,4090.529,58.5908,42.43376,2.019996,2.640008,99.769
09/17/2015 20:54:56,57.8125,12.5,4.6875,59.375,33.59375,56,53,50,56,56,4090.52954,4090.52954,4090.52954,4090.52954,59.7549248,43.7507439,2.004097,2.649119,99.76901
09/17/2015 20:54:57,59.375,12.5,3.125,50,31.25,56,53,50,56,56,4090.52856,4090.52856,4090.52856,4090.52856,58.21376,42.0076447,2.023003,2.59551215,99.76899
09/17/2015 20:54:58,60.9375,10.9375,1.5625,46.875,30.078125,55,55,50,56,56,4090.52979,4090.52979,4090.52979,4090.52979,58.08095,41.88743,2.01341033,2.59092951,99.76902
09/17/2015 20:54:59,53.125,21.875,6.25,54.6875,33.984375,57,54,50,57,57,4090.53,4090.53,4090.53,4090.53,59.56409,43.5517578,1.99768257,2.631994,99.76903
09/17/2015 20:55:00,57.8125,7.8125,3.125,50,29.6875,55,53,49,56,56,4090.5293,4090.5293,4090.5293,4090.5293,58.25499,42.0387726,2.040343,2.60459423,99.76901
09/17/2015 20:55:01,53.125,6.25,0,51.5625,27.734375,55,53,49,57,57,4090.52979,4090.52979,4090.52979,4090.52979,58.09755,41.8688049,2.04475737,2.59462571,99.76902
09/17/2015 20:55:02,60.9375,4.6875,4.6875,50,30.078125,57,54,50,57,57,4090.52856,4090.52856,4090.52856,4090.52856,59.78411,43.7958527,2.0149014,2.63872671,99.76899
09/17/2015 20:55:03,64.0625,10.9375,6.25,45.3125,31.640625,57,55,48,56,56,4090.53052,4090.53052,4090.53052,4090.53052,58.11608,41.87044,2.047496,2.59607458,99.7690353
09/17/2015 20:55:04,59.375,15.625,0,50,31.25,57,53,49,56,57,4090.53,4090.53,4090.53,4090.53,58.1512337,41.9332428,2.04091549,2.59370422,99.76903
09/17/2015 20:55:05,62.5,18.75,17.1875,50,37.109375,56,54,51,56,56,4090.52832,4090.52832,4090.52832,4090.52832,59.6616478,43.63497,2.01836729,2.63628078,99.76899
09/17/2015 20:55:06,62.5,10.9375,3.125,45.3125,30.46875,56,53,50,55,56,4090.5293,4090.5293,4090.5293,4090.5293,58.08,41.8420753,2.04343319,2.591553,99.7690048
09/17/2015 20:55:07,54.6875,6.25,4.6875,50,28.90625,56,54,49,58,58,4090.52954,4090.52954,4090.52954,4090.52954,58.17373,41.95302,2.03437948,2.589866,99.76901
